scores,avg_score,types,date,room,useful,comments
"位置:4.0,设施:3.0,服务:4.0,卫生:4.0",3.8,商务出差,2018年03月入住,,0,屋内有噪音
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年10月入住,,0,交通方便，环境不错！
"位置:5.0,设施:3.0,服务:4.0,卫生:4.0",4,朋友出游,2017年06月入住,,0,位置好，面积大。设施陈旧，电梯略慢。
"位置:2.0,设施:2.0,服务:4.0,卫生:3.0",2.8,家庭亲子,2017年08月入住,,0,设备陈旧，房间空气不新鲜。
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,家庭亲子,2017年08月入住,,0,房间很大，不过设备陈旧了
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年08月入住,,0,酒店交通便利，设施齐全，服务周到，价格合理，此次入住非常满意，以后也会考虑再次入住这里，并且乐于向别人推荐此酒店。
"位置:3.0,设施:4.0,服务:5.0,卫生:5.0",4.3,商务出差,2017年07月入住,,0,早餐还可以，品种很多自由选择，最关键是很干净，服务很好，这家宾馆有自主餐厅，疲惫时可以不用去其他地方找饭店，我所定是两件套房，就是出差之余带着家人和孩子一起去旅游的，宾馆房间很干净，只是设备有一点点旧而已！但不影响整体美观。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2018年03月入住,,0,朋友入住的。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年03月入住,,0,酒店非常好
"位置:2.0,设施:2.0,服务:1.0,卫生:3.0",2,情侣出游,2017年06月入住,,,接待员冷漠。提问题好像没听到。
"位置:3.0,设施:3.0,服务:3.0,卫生:4.0",3.3,商务出差,2017年06月入住,,0,室内设施不太好，几个灯都坏了
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年06月入住,,0,环境不错 直接面海的超大房间
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年12月入住,,0,客户第一次入住，房间好大，交通便利，服务可以，性价比高，客户很满意
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年07月入住,,0,还好吧。。。。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2016年09月入住,,0,位置很好，设施完善，服务热情，卫生靓洁。是我想要的！我推荐！\n
"位置:4.0,设施:4.0,服务:5.0,卫生:5.0",4.5,朋友出游,2016年11月入住,,0,住在2413房间，房间内蛮大的，但比较陈旧。出行没有在友好广场方便。但这个价格在这位置是合理的。
"位置:3.0,设施:2.0,服务:5.0,卫生:3.0",3.3,朋友出游,2017年06月入住,,0,都还好，就是房间很闷热，空调不凉
"位置:5.0,设施:4.0,服务:4.0,卫生:5.0",4.5,商务出差,2017年08月入住,,0,环境不错，就在海边就是不能下海，
"位置:4.0,设施:3.0,服务:4.0,卫生:4.0",3.8,其它,2017年08月入住,,0, 酒店还不错，硬件有点悠久。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年01月入住,,0,很好的酒店  环境好
"位置:3.0,设施:3.0,服务:5.0,卫生:5.0",4,商务出差,2017年09月入住,,0,位置不错，设施比较老
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年02月入住,,0,不错 很舒适
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,家庭亲子,2017年08月入住,,0,很适合带孩子，酒店位置也很好，距离大连港只有几分钟。在携程订酒店便宜快捷，停车很方便，就在酒店门口，是免费的哦！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年07月入住,,0,非常好，房间很大，位置很好，赞一个
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年07月入住,,0,挺好的，就是有的房间看不见海
"位置:4.0,设施:3.0,服务:4.0,卫生:3.0",3.5,独自旅行,2017年06月入住,,0,服务不错，就是有点老，设施较旧
"位置:5.0,设施:3.0,服务:1.0,卫生:2.0",2.8,朋友出游,2018年04月入住,,0,早餐一般
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,,0,地角很好，吃东西，游东港很方便
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,情侣出游,2017年02月入住,,0,跟女朋友来的 周边景色非常好 以后还会再来 性价比高\n
"位置:2.0,设施:1.0,服务:2.0,卫生:2.0",1.8,家庭亲子,2016年07月入住,,,根本不够五星级，卫生和条件都很差，只有二十三层到二十六层是酒店，上下很不方便。房间里柜子都关不严，空调像飞机一样响。
"位置:4.0,设施:3.0,服务:3.0,卫生:3.0",3.3,商务出差,2016年06月入住,,,酒店位置很好，近2号线地铁站，步行大概10分钟可到海边，但这边是个码头，没啥海边风景！\n酒店房间蛮大，但设施略现老，但也并非有些评论所说的老旧不堪！性价比不错！\n卫生也不错，服务中规中矩！\n海景房就不要有很高期待了，离海有距离，而且前面还有高建筑遮挡，并且码头海景也没啥看！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年02月入住,,0,服务非常好？
"位置:4.0,设施:2.0,服务:4.0,卫生:4.0",3.5,家庭亲子,2017年10月入住,,0,房间很大，加2-3张床绰绰有余。但设施陈旧，是住过的五星级酒店最差的。早餐也很差，不符合五星级酒店的定位
"位置:4.0,设施:3.0,服务:3.0,卫生:4.0",3.5,家庭亲子,2016年10月入住,,0,酒店比较老，服务一般，早餐很简单。旁边有工地，友噪音。工作人员服务意识不强。好在价格不高。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年01月入住,,0,物超所值，很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2018年01月入住,,0,舒适，干净，方便
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年07月入住,,0,没有海景，周边造楼，还算便捷
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年06月入住,,0,面积大又便宜，看到的真的是海景\n
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年06月入住,,0,挺好的，就是房间内玻璃有些脏。
"位置:5.0,设施:4.0,服务:4.0,卫生:5.0",4.5,商务出差,2018年10月入住,,0,周边环境不算太好
"位置:5.0,设施:4.0,服务:5.0,卫生:4.0",4.5,商务出差,2017年05月入住,,0,老式酒店，久而不糟，服务态度非常好！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年02月入住,,0,不错的酒店
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2016年08月入住,,0,房间很干净，酒店非常的豪华，性价比很好，布 置的很温馨，酒店服务人员素质很高，主动和客 人问好。态度也非常和蔼。值得强烈推荐
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年10月入住,,0,商务出差，性价比高
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年05月入住,,0,位置不错，环境好，5月去不错，不下雨是最佳。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年07月入住,,0,老牌五星 整体感觉还不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年01月入住,,0,因为地方近办事点，选择了这家，环境好服务好住得舒适
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年12月入住,,0,还是性价比很好的啦\n
"位置:3.0,设施:5.0,服务:5.0,卫生:5.0",4.5,朋友出游,2017年04月入住,,0,真心高级酒店 就是周边正在搞建筑 
"位置:5.0,设施:5.0,服务:4.0,卫生:5.0",4.8,家庭亲子,2017年08月入住,,0,前台部分员工服务不好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,,0,环境不错的！价钱也合适！
"位置:2.0,设施:4.0,服务:3.0,卫生:3.0",3,商务出差,2017年08月入住,,0,酒店大堂太旧了，房间也旧
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年06月入住,,0,非常非常好
"位置:3.0,设施:3.0,服务:3.0,卫生:3.0",3,商务出差,2017年12月入住,,0,老、很老、装修陈旧
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年04月入住,,0,挺不错的
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年11月入住,,0,非常不错的酒店
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2017年05月入住,,0,客房服务很周到，地理位置非常棒！
"位置:5.0,设施:5.0,服务:5.0,卫生:4.0",4.8,商务出差,2017年07月入住,,0,酒店是老式酒店，设备比较陈旧
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年07月入住,,0,很好很好，非常满意的一次旅游
"位置:5.0,设施:5.0,服务:4.0,卫生:5.0",4.8,家庭亲子,2016年11月入住,,0,房间很宽敞，很不错，物超所值
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年08月入住,,0,位置挺好，设施也不错
"位置:4.0,设施:3.0,服务:4.0,卫生:4.0",3.8,家庭亲子,2017年08月入住,,0,老酒店，很多东西都没了
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年03月入住,,0,房间很大
"位置:4.0,设施:3.0,服务:3.0,卫生:4.0",3.5,家庭亲子,2017年05月入住,,,已经住了两晚，懒得换酒店了，又续住一晚，酒店是个老酒店，赶着假期，性价比太低了。幸好酒店周边吃饭和出行都很方便，房价合适的时候可以考虑再次入住。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年06月入住,,0,位置较好，交通很方便。早餐也算可以。房间设施稍旧了点，服务还是不错的，性价比高。离海边大约有一公里，晚上散步还是不错的。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年01月入住,,0,房间还可以
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年05月入住,,0,非常满意，价格也特别实惠，都特别好特别满意
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年12月入住,,0,酒店非常不错！
"位置:5.0,设施:3.0,服务:4.0,卫生:4.0",4,情侣出游,2018年03月入住,,0,性价比高
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年04月入住,,0,很好，环境不错，性价比很高。服务也比较好。
"位置:4.0,设施:4.0,服务:5.0,卫生:5.0",4.5,商务出差,2017年07月入住,,0,还不错，就是旅游季去的 贵
"位置:3.0,设施:1.0,服务:1.0,卫生:1.0",1.5,家庭亲子,2018年07月入住,,,真的不想说了～俩字！～太差！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年07月入住,,0,环境及设备都非常好! 服务态度及伟生等也非常理想! 整体都很满意! 下次有机会出差到临沂一定会继续入住!
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年07月入住,,0,酒店环境非常好，大堂明亮气派，房间床品也非常舒适，早餐丰盛，餐厅的饮食味道很好，下次来还会来这里入住。
"位置:1.0,设施:1.0,服务:1.0,卫生:1.0",1,家庭亲子,2016年08月入住,,,这个酒店太不好了、从硬件设施到服务、可所谓我入住过的酒店当中最差的一个。挂羊头卖狗肉……
"位置:4.0,设施:4.0,服务:5.0,卫生:4.0",4.3,家庭亲子,2017年08月入住,,0,房间是老式的装修，个人觉得有些老旧。旁边正好在建楼有些吵，景色不错对着大海！服务也很好！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年05月入住,,0,对面就是出差办公地，就为了方便！
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,商务出差,2018年05月入住,,0,老牌酒店，感觉亲切，性价比很高。
"位置:5.0,设施:3.0,服务:3.0,卫生:5.0",4,商务出差,2017年06月入住,,0,早上去没房，客服服务速度太慢。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年12月入住,,0,好.性价比很高
"位置:5.0,设施:2.0,服务:5.0,卫生:5.0",4.3,商务出差,2018年03月入住,,0,酒店住着不错，就是无线网络太差劲了
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2017年09月入住,,0,酒店很棒，位置也好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年06月入住,,0,老牌酒店 房间大 服务一般
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2016年06月入住,,0,景色很不错 旁边就有公园可以去溜达溜达 我们俩个开车过去的停车也很方便 窗边的景色真的超级美～～～ 房间也很干净 下次来还会住这里！
"位置:5.0,设施:5.0,服务:4.0,卫生:4.0",4.5,商务出差,2017年08月入住,,0,酒店在海边位置可以
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年08月入住,,0,不错，酒店很干净，就是没分到海景房，有点失望，位置也很好，早餐感觉一般，比南方酒店早餐差一点，连煎蛋也没有。
"位置:4.0,设施:3.0,服务:5.0,卫生:4.0",4,商务出差,2017年09月入住,,0,老五星了 服务很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2017年08月入住,,0,服务态度好，环境优越
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年07月入住,,0,服务比较1好，总体满意
"位置:3.0,设施:3.0,服务:3.0,卫生:3.0",3,代人预订,2017年12月入住,,0,设施一般吧
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,家庭亲子,2017年07月入住,,0,酒店一般，就是房间够大！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年04月入住,,0,挺不错的酒店，以后来大连还会来
"位置:3.0,设施:5.0,服务:4.0,卫生:4.0",4,家庭亲子,2018年07月入住,,0,房间非常大！性价比高！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年07月入住,,0,环境非常好   有停车场
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年07月入住,,0,家人住的，房间特别大
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年09月入住,,0,服务很好 房间略小 卫生间很大的确很舒服
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年12月入住,,0,很好的选择！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年06月入住,,0,非常干净整洁，房间空间大
"位置:3.0,设施:3.0,服务:4.0,卫生:3.0",3.3,商务出差,2017年06月入住,,0,设施太老旧了，房间够大。
"位置:5.0,设施:3.0,服务:4.0,卫生:5.0",4.3,商务出差,2017年06月入住,,0,都还可以，设备比较老旧
"位置:5.0,设施:3.0,服务:2.0,卫生:5.0",3.8,商务出差,2017年06月入住,,0,还行吧。游泳池坏的，没开，酒店感觉除了我们没几个人，大堂很奇怪，在中间楼层，一层进去很恐怖，服务效率很低。
"位置:5.0,设施:3.0,服务:2.0,卫生:5.0",3.8,商务出差,2017年06月入住,,0,还行吧。游泳池坏的，没开，酒店感觉除了我们没几个人，大堂很奇怪，在中间楼层，一层进去很恐怖，服务效率很低。
"位置:5.0,设施:3.0,服务:2.0,卫生:5.0",3.8,商务出差,2017年06月入住,,0,还行吧。游泳池坏的，没开，酒店感觉除了我们没几个人，大堂很奇怪，在中间楼层，一层进去很恐怖，服务效率很低。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年02月入住,,0,真的很好。
"位置:3.0,设施:3.0,服务:3.0,卫生:3.0",3,家庭亲子,2017年08月入住,,0,早餐能吃饱，不丰富
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年09月入住,,0,老式酒店还不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年07月入住,,0,酒店非常不错，很喜欢。
"位置:5.0,设施:4.0,服务:5.0,卫生:4.0",4.5,商务出差,2017年07月入住,,0,酒店有点旧 价格便宜
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年01月入住,,0,服务什么的很好 就是办入住的时候有点插曲
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年06月入住,,0,地理位置不错，出门方便
"位置:5.0,设施:3.0,服务:5.0,卫生:5.0",4.5,独自旅行,2016年07月入住,,0,老旧了一些但是还是很不错的体验
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年07月入住,,0,环境不错，去哪都方便！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年07月入住,,0,真的不怎么行，有点旧
"位置:4.0,设施:3.0,服务:3.0,卫生:4.0",3.5,朋友出游,2017年06月入住,,0,还可以，房间整体比较老
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年06月入住,,0,酒店服务很好  入住时赶上装修没空调  但酒店服务人员真的很好  给提供空调扇  地理位置还好  可以看见大连港  下回回大连还住这里
"位置:5.0,设施:1.0,服务:5.0,卫生:5.0",4,商务出差,2017年09月入住,,0,电源插座太少了
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年05月入住,,0,挺好的 房间挺大 浴室还有浴缸 
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年05月入住,,0,前台在顶楼   房间很干净  很好
"位置:5.0,设施:4.0,服务:5.0,卫生:4.0",4.5,独自旅行,2016年05月入住,,0,不错，楼下停车方便，服务也很好，因为是跑马拉松，酒店给免费延迟到3点退房了，这样可以跑完回酒店踏踏实实洗完澡再走
"位置:3.0,设施:5.0,服务:5.0,卫生:5.0",4.5,情侣出游,2016年11月入住,,0,房间很大，硬件可以，就是旧了。\n原来是五星酒店，现在没有星级了，
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2016年08月入住,,0,酒店位置不错，朝向可以的话能够看到海。设施稍微有点老，清洁还行。不错的选择。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年12月入住,,0,很好，海景房。
"位置:5.0,设施:1.0,服务:5.0,卫生:4.0",3.8,商务出差,2017年06月入住,,0,注意了 没有冷气 特别热
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2016年05月入住,,0,酒店虽然有一定时间了，但感觉还是挺好的，去地铁站方便，也有很多餐厅在附近，大连这个城市挺美的，有机会再来
"位置:5.0,设施:4.0,服务:4.0,卫生:4.0",4.3,家庭亲子,2017年08月入住,,0,交通方便，舒适干净
"位置:5.0,设施:4.0,服务:5.0,卫生:4.0",4.5,家庭亲子,2017年05月入住,,0,跑马拉松每次御用酒店。方便。性价比高。楼层高。临街但不吵。很好。就是电梯关门太快，带着小朋友稍微有点不安全。
"位置:5.0,设施:4.0,服务:5.0,卫生:4.0",4.5,家庭亲子,2017年05月入住,,0,跑马拉松每次御用酒店。方便。性价比高。楼层高。临街但不吵。很好。就是电梯关门太快，带着小朋友稍微有点不安全。
"位置:4.0,设施:3.0,服务:4.0,卫生:4.0",3.8,商务出差,2016年04月入住,,0,酒店周边交通还算方便。内部装修虽然陈旧但不失雅韵。楼顶的阳台是个不错的观景之处。对住宿没有苛刻要求的建议入住。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年05月入住,,0,早饭差了点，其它挺好哒
"位置:5.0,设施:2.0,服务:2.0,卫生:5.0",3.5,情侣出游,2017年05月入住,,0,只能说一般，门前的保安就是个摆设，也不知道帮忙提一下行李，大堂副理貌似只是能看看报纸，也不管事，前厅在27楼，真心不方便
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年07月入住,,0,很好很好很好
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,家庭亲子,2017年07月入住,,0,房子够大，有年代感
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年01月入住,,0,房间足够大，还有两人沙发椅，出行方便。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2017年08月入住,,0,朋友住的很满意
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年04月入住,,0,房间挺大的 装修老了一点
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年05月入住,,0,还算不错吧，性价比在旅游城市算是高的了，也就是三星级酒店的标准吧，但是酒店说是四星级。床有点不太舒服，枕头也不是多功能枕，感觉还凑合
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年04月入住,,0,真心不错，主要是设施好，房间大， 看的见海，虽然只是一个小角。 离国际会议中心近。服务态度很好、每天都按时打扫卫生。 
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年06月入住,,0,挺好的，性价比非常高
"位置:4.0,设施:5.0,服务:4.0,卫生:5.0",4.5,家庭亲子,2016年06月入住,,,来大连住的第一个酒店，选了行政套房，住一天送一天，超值，酒店早餐还行。酒店位于港口，早晨起床就能看见蓝蓝的大海。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年11月入住,,0,还真的挺好的
"位置:4.0,设施:4.0,服务:5.0,卫生:5.0",4.5,情侣出游,2017年05月入住,,0,房间不错，安静干净整洁
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年10月入住,,0,套房很不错，wifi很好
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,商务出差,2018年04月入住,,0,挺好的，老牌酒店了，值得信赖。
"位置:5.0,设施:2.0,服务:2.0,卫生:5.0",3.5,情侣出游,2017年05月入住,,0,房间内的设施还算齐全，就是太陈旧了，马桶盖子都松了，也不修修。浴室地漏堵了好几天，和他们前台说了，也没人来管
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,朋友出游,2017年07月入住,,0,法规和环境斤斤计较斤斤计较
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年07月入住,,0,性价比高，相当不错！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,,0,环境好服务满意
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年09月入住,,0,挺好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年05月入住,,0,酒店位置很好，有停车场
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,商务出差,2016年09月入住,,0,环境靠海、空气较好，价格也非常适中，是个不错的入住酒店
"位置:3.0,设施:4.0,服务:5.0,卫生:4.0",4,商务出差,2017年08月入住,,0,周围在施工，很吵
"位置:4.0,设施:3.0,服务:4.0,卫生:4.0",3.8,家庭亲子,2016年08月入住,,0,酒店总体感觉较好\n交通方便\n地理位置好\n能看到部分海景\n酒店设施一般\n
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年11月入住,,0,酒店有点老，但是房间很大，也很舒服，性价比超高
"位置:3.0,设施:4.0,服务:3.0,卫生:3.0",3.3,商务出差,2018年05月入住,,0,房间有灰尘，清洁有待加强
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,情侣出游,2017年05月入住,,0,整体不错，周边吃饭方便！
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,商务出差,2017年09月入住,,0,早餐OK，有停车场
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年09月入住,,0,房间很大很舒服
"位置:3.0,设施:2.0,服务:3.0,卫生:3.0",2.8,朋友出游,2016年10月入住,,,很老的一家五星酒店，已经更不上节奏了。不过价格不贵
"位置:3.0,设施:4.0,服务:5.0,卫生:5.0",4.3,朋友出游,2016年10月入住,,,房间插头太少，
"位置:3.0,设施:3.0,服务:3.0,卫生:4.0",3.3,家庭亲子,2017年07月入住,,0,酒店地理位置不错，
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年01月入住,,0,还不错，很便利的酒店，房间很大，床也舒服的\n
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年04月入住,,0,很负责的酒店，员工都不错。
"位置:5.0,设施:3.0,服务:4.0,卫生:5.0",4.3,家庭亲子,2016年08月入住,,0,总体还不错，设备有点陈旧
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2017年05月入住,,0,还不错，房间挺大，也不贵
"位置:5.0,设施:3.0,服务:5.0,卫生:5.0",4.5,商务出差,2017年05月入住,,0,酒店有点老 但其他的douhaibucuo
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年10月入住,,0,性价比可以
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年04月入住,,0,住的很好下次还会再来的
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年11月入住,,0,离海边很近
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年06月入住,,0,比较安静，交通便利
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,,0,很好，干净，海景房
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,情侣出游,2017年08月入住,,0,酒店设施有点老
"位置:3.0,设施:2.0,服务:2.0,卫生:5.0",3,情侣出游,2017年05月入住,,0,前台在27楼，环境不错，就是很不方便，早餐不建议去吃，价格高不说，主要是太一般了，样式少，还天天都是一样的。我也是醉了
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年05月入住,,0,比想象中要好 很干净
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年06月入住,,0,很好很好很好
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,朋友出游,2017年06月入住,,0,还行吧 设施有些旧
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年05月入住,,0,很好的酒店，服务太度很好，干净卫生，吉林出差必选，离开发区比较近，周边比较繁华，很满意。下次还来。
"位置:2.0,设施:2.0,服务:2.0,卫生:2.0",2,商务出差,2018年02月入住,,0,太老旧
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年08月入住,,0,还可以吧！出差
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年06月入住,,0,位置不错，出行方便
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年12月入住,,0,非常不错的酒店，地理位置好，也很安静
"位置:5.0,设施:4.0,服务:4.0,卫生:4.0",4.3,家庭亲子,2017年07月入住,,0,环境优美，位置优越
"位置:3.0,设施:2.0,服务:3.0,卫生:4.0",3,商务出差,2017年07月入住,,0,设施陈旧，单干净
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年07月入住,,0,还可以，开会定的
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年10月入住,,0,什么东西啊
"位置:4.0,设施:3.0,服务:3.0,卫生:3.0",3.3,商务出差,2016年11月入住,,0,地点不错，旁边正在建设对睡眠有些影响。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年08月入住,,0,不错！挺舒适的！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年08月入住,,0,酒店服务周到
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年06月入住,,0,可以
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2017年07月入住,,0,"环境好,服务周到"
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年07月入住,,0,不错，很好，还可以
"位置:4.0,设施:4.0,服务:4.0,卫生:5.0",4.3,商务出差,2017年06月入住,,0,房间宽敞明亮，就是设施有一点老化，总体感觉还是不错的，希望早餐丰富些！
