scores,avg_score,types,date,room,useful,comments
"位置:4.0,设施:5.0,服务:5.0,卫生:5.0",4.8,家庭亲子,2016年08月入住,西楼豪华间,0,五星酒店，性价比超高，房间硬件设施超好，尤其是卫生间，孩子非常喜欢全自动马桶?，一会儿去一趟，大床柔软舒适，舒服的我不想起床出去玩。唯一就是酒店附近没啥超市饭馆，不方便
"位置:5.0,设施:3.0,服务:5.0,卫生:5.0",4.5,家庭亲子,2016年08月入住,东楼豪华间,,为什么酒店找不到我的携程订单，前台说续住跟携程一个价，只好取消携程的订单，在前台直接办理。一方城堡，万达希尔顿住下来，富丽华性价比最高，市中心吃饭购物都方便，而且东楼550的价格，旺季去哪找？如果带小孩推荐住东楼没那么多甲醛。就是我的房间没网络，装了路由器后也不行，我的流量啊。就是泳池太小，简直就是儿童池可以忽略了。吃海鲜，中山广场人民路上的天天渔港不错。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年08月入住,西楼豪华间,0,下次出游一定会再次选择富丽华大酒店！开始想要选择洲际酒店感觉周边吃的很方便，入住后发现选择富丽华完全没有错！早餐比较丰盛，不过早上人很多…第一天9:00去吃的 大妈们很多…很挤………而且餐桌清理不到位。房间很大，服务称得上是五星级酒店应该有的。周边商场，吃饭十分方便！
"位置:3.0,设施:3.0,服务:2.0,卫生:3.0",2.8,家庭亲子,2016年08月入住,东楼豪华间,0,酒店位置位于市中心  周边比较繁华  可能因为是比较老牌的酒店  服务意识比较落后  东楼的设施比较陈旧  话说智能马桶也不是完全智能 没有感应功能  还需要手动  如果临时找个住处  可以推荐  带家人旅游休闲不推荐  早餐还可以
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年08月入住,西楼豪华间,0,这次入住富丽华感觉很不错 在携程上订的房 价格比较便宜 前台服务很好 根据我的要求给了较高的楼层 卫生打扫也很及时 设施感觉不错 尤其是洗手间 不愧是五星级服务。
"位置:5.0,设施:4.0,服务:4.0,卫生:5.0",4.5,家庭亲子,2016年08月入住,西楼豪华间,0,酒店西楼是比较新的，其他楼设施旧些，房间灯很暗，早餐比较坑，品种不多，5星酒店连现榨果汁都没有，小孩超过1米要85元。游泳池很小。最坑的是携程预订的，连要发票都要自己出10元快递费。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2016年07月入住,西楼豪华间,0,一切都很满意！在香格里拉住了一晚，感觉先对比这里好些，不过早餐就是略显不足了，没有香格里拉丰富，入住条件很好，全家人一起去的订了三间房，最让我印象深刻的是妈妈的生日酒店还给精心制作了生日蛋糕，感谢！下次还会选择这里的！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年07月入住,西楼豪华间,,从网上看点评，特别是回头客多就选了。入住时，果然软硬件都不错。预定的房间门锁有问题，马上换了房间，速度快、态度好，行李也全帮助搬到位。头一遭，印象很好！对了，周边吃饭也方便。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年09月入住,西楼豪华间,0,不能加床，适合带孩子，位置环境绝佳，有停车场。
"位置:5.0,设施:4.0,服务:1.0,卫生:4.0",3.5,家庭亲子,2016年08月入住,东楼商务房D,0,这次住的东楼，设施旧一些，前台服务态度很差。结算当天开始还给我多加了一个人的早餐，还好及时发现，周边环境不错
"位置:2.0,设施:2.0,服务:2.0,卫生:2.0",2,其它,2018年06月入住,东楼豪华间,0,无奈的续定，据说这是大连较好的，天哪?
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年10月入住,西楼豪华间,,环境不错，房间挺好的，早餐也很不错。交通便利，距离市中心很近，到哪里办事旅游都很方便。是一个很不错的选择
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,朋友出游,2018年03月入住,东楼豪华间,0,送餐不好吃
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年09月入住,东楼豪华间,0,非常方便的地方。两次入住。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年03月入住,西楼豪华间,0,挺好的这个
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年07月入住,西楼豪华间,0,每次去大连出差都在这个酒店
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年02月入住,东楼豪华间,0,一如既往地好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,西楼豪华间,0,还是很不错的，离市区比较近。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,西楼豪华间,0,位置很好，服务不错，早餐一般
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,东楼豪华间,0,精挑细选出来的酒店，特别的好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2016年09月入住,东楼豪华间,0,离我要去办事的地方特别近，交通便利，环境优美整洁，服务态度周到细致，房间用品齐全，入住方便快捷，干净整洁
"位置:4.0,设施:4.0,服务:5.0,卫生:5.0",4.5,情侣出游,2016年09月入住,东楼豪华间,0,电视放置在侧面，不便在床上看电视。酒店外部无明显标识，不易找到。早餐丰盛、送房间的餐饮也挺可口。其他方面也还行。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年05月入住,东楼豪华间,0,体验很好?
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年11月入住,东楼豪华间,0,环境优良，服务周到！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年05月入住,东楼商务房D,0,来大连，一直住这个酒店，各方面都不错。
"位置:5.0,设施:3.0,服务:5.0,卫生:4.0",4.3,商务出差,2017年05月入住,东楼豪华间,0,房间比较陈旧，服务还可以，无线网络差
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,独自旅行,2017年08月入住,西楼豪华间,0,挺好，睡得香，离友谊商城近
"位置:5.0,设施:4.0,服务:4.0,卫生:3.0",4,家庭亲子,2016年08月入住,西楼豪华间,0,卫生间有很难闻的气味，地面清理也不干净，明显是疏于管理。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年07月入住,西楼豪华间,0,酒店位置很好，来之前一直纠结要不要星海广场先住两天再换到这里，后来嫌酒店换来换去麻烦只定了这里，事实证明是明智的，因为大连不大，打车也比较方便。\n设施很好，定的西楼，房间够大，虽然酒店有点年头，但是里面装修的挺新的，在高档酒店林立的地方，性价比不错。\n唯一吐槽的是自助晚餐，300多太贵了，问了觉得贵没定。这价格在酒店里面算高的了，自助早餐价格提前定还行.
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年07月入住,西楼豪华间,0,酒店真的不错，价格公道，地理位置不错，步行可以到达音乐厅和万达广场等看喷泉。房间很大，服务不错。\n不足之处，早餐西点不太地道，特别是牛角面包应该拿红外灯烤一下。\n
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年07月入住,西楼豪华间,,酒店的地理位置很方便离老虎滩棒槌岛东港音乐喷泉都很近。我们定了三天，前两天是特价房不带早餐，楼下走4百多米就有麦当劳很方便。出酒店到中山广场还可以做有轨电车。酒店的泳池水也很干净，美中不足的就是和住过的其它五星酒店比较，早餐的种类不太繁多。
"位置:5.0,设施:4.0,服务:4.0,卫生:4.0",4.3,家庭亲子,2016年07月入住,西楼豪华间,,硬件设施还可以，尤其是全套toto卫浴，西楼装修风格也很现代。不过也有瑕疵，皮质家具有污渍、桌面有灰尘（不是常用位置）、浴缸有黑渍。当然完全换新的不太现实，但是这些是可以清理掉的呀。细节欠佳！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年07月入住,东楼豪华间,0,之前住XED比较多，因为这次来大连XED没房间了，所以选择了富丽华。富丽华东楼客房没有XED新，但也不算陈旧，完全可以接受。客房风格倾向温馨舒适，更为我所喜。以后再来大连，富丽华就是我的首选之地了。
"位置:5.0,设施:4.0,服务:5.0,卫生:3.0",4.3,独自旅行,2016年07月入住,西楼豪华间,0,作为一个老牌酒店，服务是非常到位，也符合五星级标准，但是室内卫生做得就很一般，很多地方都有灰尘没有清理干净，还有可能是老酒店，插座和自动化都不够完善，除了TOTO的智能马桶。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年08月入住,西楼豪华间,0,酒店服务还是可以的，环境也很好，周围有好多好吃的，附近还有家乐福，很方便，地铁站也不算远，酒店有免费的健身房和游泳池，住的西楼，很好，很满意
"位置:4.0,设施:2.0,服务:2.0,卫生:4.0",3,情侣出游,2016年10月入住,东楼豪华间,0,达不到五星标准，很老很旧，价格也略高，早餐和同级别的，紧挨着的香格里拉差很多，下次不会选择入住这里。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年09月入住,西楼豪华间,0,因去大连出差，在会场附近选了这家酒店。位置很好，酒店设备齐全，很新，环境非常满意。下次有机会还会选择这里。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年10月入住,东楼豪华间,0,很不错，下次还定这家，环境好，价格也适合出差，为…:-P ，位置也好，交通方便，房间干净服务态度好，下次继续。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年03月入住,西楼豪华间,0,酒店很不错
"位置:3.0,设施:3.0,服务:3.0,卫生:3.0",3,商务出差,2017年09月入住,东楼豪华间,0,酒店东楼确实比较陈旧
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年09月入住,东楼豪华间,0,酒店很好，干净整洁卫生。
"位置:5.0,设施:5.0,服务:4.0,卫生:5.0",4.8,商务出差,2016年09月入住,西楼豪华间,0,老牌五星酒店，整体还是不错的，但是早餐是需要另外加钱，虽然味道还是不错的。地理位置非常好，去各个银行非常方便。
"位置:5.0,设施:5.0,服务:1.0,卫生:5.0",4,情侣出游,2016年06月入住,西楼豪华间,0,卫生周边环境设施都比较满意，就是酒店没服务，门口侍应的不知道还以为都是老板呢，各个牛气冲天的，其他满分，服务0分
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2016年09月入住,西楼豪华间,0,酒店整体各方面都不错，就是出行稍微有点儿不方便，房间卫生条件不错，但是有些细节之处还需要加强，值得入坐。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2017年07月入住,东楼豪华间,0,我们订的是东区，房间挺大，挺舒服的。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年07月入住,西楼豪华间,0,挺好的，床特别舒服，性价比很高
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年07月入住,西楼豪华间,0,那个酒店太棒了，又在人民路上
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年02月入住,东楼豪华间,0,性价比非常好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年02月入住,西楼豪华间,0,非常棒的酒店
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年02月入住,东楼豪华间,0,很不错的酒店
"位置:5.0,设施:4.0,服务:4.0,卫生:4.0",4.3,代人预订,2017年08月入住,西楼豪华间,0,大连酒店价格还可以，不算贵
"位置:3.0,设施:5.0,服务:1.0,卫生:5.0",3.5,家庭亲子,2017年08月入住,西楼豪华间,0,服务太差，西楼Ok！价格不便宜哟！
"位置:5.0,设施:4.0,服务:3.0,卫生:3.0",3.8,情侣出游,2016年08月入住,西楼豪华间,0,房间设施不错，卫生不是很好，脚踏上面的污物很明显，卫生间很大，马桶特别舒适，但是洗脸台设计的不是很合理，镜子上的那个玻璃台总碰脑袋，早餐很丰盛！
"位置:5.0,设施:5.0,服务:4.0,卫生:5.0",4.8,商务出差,2016年12月入住,东楼豪华间,0,交通十分的便利，房间卫生很好
"位置:4.0,设施:4.0,服务:3.0,卫生:4.0",3.8,商务出差,2016年11月入住,东楼豪华间,0,特价房性价比非常高，房间很不错，酒店的地理位置也非常好，就是这么高级的酒店wifi很差，基本上是无法用。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年05月入住,东楼豪华间,0,哈哈哈哈哈哈
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2018年11月入住,西楼豪华间,0,很好很好很好
"位置:5.0,设施:5.0,服务:4.0,卫生:5.0",4.8,商务出差,2017年11月入住,东楼豪华间,0,交通方便，老牌酒店
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年05月入住,东楼豪华间,0,交通便利，距离购物中心很近，早餐丰富                                。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2016年11月入住,东楼豪华间,0,一如既往的好，每次大连都入住本酒店，环境好，性价比超高，位置好，逛街吃饭都很方便？
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,西楼豪华间,0,每次去大连基本都住这里
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,商务出差,2017年02月入住,东楼豪华间,0,住的东楼卫生间很棒，其余设施老了点，整体来说不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年08月入住,西楼豪华间,0,酒店很干净，大家的服务态度也很好，位置在市中心，出行非常方便，还有游泳池，水不深，小朋友玩玩不错，大人就浅了点
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年08月入住,西楼豪华间,0,不错的体验！ 优点 尤其智能马桶的设计好，第一次使用，房间大，床的软硬度适中，卫生间很宽敞，镜子上的电视设计好 总之很满意啦
"位置:5.0,设施:3.0,服务:4.0,卫生:4.0",4,家庭亲子,2016年07月入住,西楼豪华间,0,酒店地理位置很不错，属于大连的金融街，周边都是银行。酒店设施老些，但住着感觉挺舒服，性价比高。如果不在乎面子，还是不错的选择。游泳池小。
"位置:4.0,设施:2.0,服务:4.0,卫生:5.0",3.8,商务出差,2016年07月入住,东楼豪华间,0,东楼虽然旧点，但该有的设施都有，花洒不错。西楼虽然新，但设计的太糟糕了。没有放行李的地方，最糟糕的是花洒，不能弯曲，水平喷水，而且淋浴房的玻璃门不是密闭的。洗头发需要一手拿着花洒一手洗发，短头发尚可，长发可想而知。九点半出门按了“即刻打扫”，12点回来也没有扫。晚上回来请服务生送2瓶水（酒店的那种免费水），从来没有一家五星级酒店如此回答。至于到店时没有服务生主动给拿行李车、朋友到访时车无处停放、入住时有个客人大声说着不愉快，周边的服务生一脸漠然……决定了这家酒店价格走低端路线
"位置:5.0,设施:4.0,服务:4.0,卫生:4.0",4.3,家庭亲子,2016年07月入住,东楼豪华间,0,酒店比较老了，面盆下水不畅，居然有很多蚊子，把床挪动一下发现床底那个脏啊，好像重来没吸过尘，怎么样也是五星级酒店啊！再是车位比较紧张。22楼中餐厅菜做得比较精致就是价格贵…
"位置:5.0,设施:5.0,服务:1.0,卫生:5.0",4,商务出差,2016年07月入住,西楼豪华间,0,前台的人员感觉就像大爷一样的。态度一点儿都不好，房子不能住了，也不打电话通知。说600多间房她们做不到一间一间通知，携程上订的房，说的是没看到订单，说的是销售部和携程对接的，给她看了短信也不打电话通知。大堂经济更是牛逼，各种傲慢。。650的房子，有房不让住，要住就涨价到1000多。。。各位要去就最好多订几天的。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年07月入住,西楼豪华间,0,酒店位于大连金融一条街，位置极好，周围有几乎所有国内的银行分支；离中山广场科很近，可以看到各种风格的建筑；周围有地铁和有轨电车。酒店旁有一家天天渔港，吃海鲜很合适。酒店气派，内部设施一流，服务也不错，登记离店都非常快捷方便。床页很好，睡觉质量不错。极力推荐。
"位置:5.0,设施:5.0,服务:4.0,卫生:5.0",4.8,家庭亲子,2016年07月入住,东楼豪华间,0,整体感觉不错，只是我订了两天两晚房，一天大床两间，一天双床两间，前台硬是要求我第二天从大床房换到双床去，这个是我自己定错房间，可以接受。可是两次入住的时候，都是把我们一家五口分到不同方向的两个顶头??第一晚是16楼两个顶头，第二晚还是不同楼层的两个顶头??这点不太能理解??
"位置:5.0,设施:5.0,服务:5.0,卫生:4.0",4.8,商务出差,2017年02月入住,东楼豪华间,0,五星酒店，服务好，硬件好，价格实惠，二楼自助餐食物太少，价格太高
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2016年08月入住,西楼豪华间,0,环境很棒，周边就是大型商业广场，出行交通便利，房间的设施太棒啦，尤其是卫浴产品，虽然价格有点小贵，但是确实值得
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年08月入住,西楼豪华间,0,房间很舒适 设施很先进 坐便是全自动 洗浴花洒超大。我们一家人住得很宽敞舒适。地理位置超赞，去大连各个景点都很方便不堵车。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年07月入住,西楼豪华间,0,酒店不错，性价比高，就是无线信号不好！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年04月入住,西楼豪华间,0,跟以前一样干净各方面都好 大连人的第一选择
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年10月入住,西楼豪华间,0,酒店不错，第一天住了，就决定再续3天，设施设备都很全，就是游泳池不理想，其他都很满意，早餐也很丰盛，家人都很满意。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年09月入住,东楼豪华间,0,一直习惯居住的地方，可以，每次都很习惯，就是附近超市太少，无处买水果和零食，附近餐厅倒是很多，打车也都方便
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年04月入住,东楼豪华间,0,不错的酒店价钱也便宜大连来住这里很方便
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年10月入住,西楼豪华间,0,性价比高地理位置好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年09月入住,西楼豪华间,0,酒店还不错，全自动马桶不错
"位置:5.0,设施:5.0,服务:3.0,卫生:5.0",4.5,商务出差,2017年01月入住,东楼豪华间,0,酒店位置很好，房间很大，总体来说性价比很不错！下次来还会考虑入住。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年08月入住,东楼豪华间,0,酒店管理不错，值得下次再入住。五星级酒店名不虚传。如果前台接待人员能再提升一下，就更名副其实了。房间很温馨。
"位置:4.0,设施:4.0,服务:3.0,卫生:5.0",4,商务出差,2016年08月入住,西楼豪华间,0,酒店豪华大气居于闹市中心逛街很方便，酒店提供的早餐品种丰富以西餐为主，间或有日餐。酒店中餐味美价格适中值得推荐。
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,独自旅行,2017年11月入住,东楼豪华间,0,性价比不错的酒店
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年05月入住,西楼豪华间,0,住的很舒服，老牌大连五星级酒店，推荐
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年12月入住,东楼豪华间,0,高大上，还会再来！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年08月入住,西楼豪华间,0,一如既往地好评，每次来都住这，就像自己家一样！服务人员很热情，房间干净，唯一就是早餐，希望早餐能够再丰富点就完美了！
"位置:5.0,设施:4.0,服务:3.0,卫生:5.0",4.3,商务出差,2017年07月入住,西楼豪华间,0,早餐不错 种类丰富 ，房间很大，空调冷气也足，床也很舒服，住的是蛮舒服，酒店某些前台态度实在一般 没有笑脸，感觉不是为客户服务，是在客户求他们服务，和隔壁的香格里拉完全没法比，希望酒店改善服务态度，其他一切都还OK
"位置:4.0,设施:3.0,服务:3.0,卫生:3.0",3.3,家庭亲子,2016年07月入住,西楼豪华间,,前台年纪轻的态度蛮好的，老一点的有点没耐心，房子很老（五星真的达不到）。早餐170一位，1.1-1.4米儿童半价，吃的真的不怎样，1.1米小朋友85进去只吃了一碗粥，2片西瓜，晚了加菜很慢，性价比太低了，不会再去了
"位置:5.0,设施:5.0,服务:5.0,卫生:4.0",4.8,情侣出游,2016年07月入住,东楼豪华间,,位置挨着香格里拉大酒店，是大连的金融街，吃饭的地方也不少，很方便。酒店有康体设施，住店的客人可以免费使用，挺方便，性价比高，下次还会选择！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年07月入住,西楼豪华间,0,饭店非常棒，坐落在高端区，人少，环境安静，安静，周围有好几个大饭店。饭店设施刚装修不久，房间很漂亮，高大上，居住舒服。大厅宽敞高大，服务也不错。性价比很好的饭店。周边交通也便利。下次去大连还住这家。
"位置:4.0,设施:4.0,服务:4.0,卫生:3.0",3.8,情侣出游,2016年07月入住,东楼豪华间,0,酒店地理位置很不错，旁边就是香格里拉酒店，周边都是银行。酒店设施老些，但作为上了年代的五星酒店，性价比高。如果不在乎面游泳池小，但有浅水区，小朋友适合。
"位置:5.0,设施:5.0,服务:3.0,卫生:5.0",4.5,情侣出游,2016年07月入住,西楼豪华间,0,下车后会有门童（一位年纪比较大的先生）主动拉车门，拿行李，并记录下车牌号给我们，十分贴心。大堂现代时尚，前台会有GRO维持秩序，主动带领客人办理业务。前台工作人员业务熟练，只是略微高冷。房间打扫不太仔细，一进到房间沙发上有零食渣子，其他设施不错，面积大，住的很舒服。
"位置:5.0,设施:3.0,服务:4.0,卫生:5.0",4.3,家庭亲子,2016年07月入住,西楼豪华间,,订的西楼双床，弄成大床，还好前台变更了。装修比较好，可能跟城市的喜好风气一般，看来面子的奢华很重要。比如智能坐便，浴镜镶嵌电视。周围商场林立，逛街购物很方便。到星海广场有点远，打车30元左右。到老虎滩公园比较近，打车20元。无线网络很不好，时有时无。用笔记本没办法连接无线。后来到一楼礼宾部才能上网。吃饭周围很方便，巷子里多得是。
"位置:4.0,设施:3.0,服务:3.0,卫生:4.0",3.5,商务出差,2016年07月入住,东楼豪华间,0,老牌的五星级酒店，硬件相比新的酒店落后了，设施有些旧，内景色调偏暗，但维护的还可以。泳池很小，幸好人少。床略偏软，不是我喜欢的风格，但酒店价位合理。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年10月入住,东楼豪华间,0,物有所值，环境还不错！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2018年03月入住,东楼豪华间,0,酒店有点旧
"位置:4.0,设施:5.0,服务:5.0,卫生:5.0",4.8,家庭亲子,2017年03月入住,西楼豪华间,0,酒店条件非常好，服务也非常的好，就是离购物街远了点
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年03月入住,东楼豪华间,0,环境。不错 服务不错，出游可以选择，酒店设施也维护的不错。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年04月入住,东楼豪华间,0,位置好，服务佳，尤其是客房服务很热情周到，赞
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年01月入住,西楼豪华间,0,住的非常舒服
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2019年01月入住,西楼豪华间,0,非常好，很开心
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年01月入住,东楼豪华间,0,价位适中，不错。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年07月入住,西楼豪华间,0,非常不错，设施齐全，地段也好\n
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年07月入住,东楼豪华间,0,酒店环境很好 性价比也不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年07月入住,东楼豪华间,0,酒店不愧是五星的，房间很大
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年07月入住,西楼豪华间,0,很好，但单人早餐有点不厚道
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,家庭亲子,2016年08月入住,西楼豪华间,0,大连的一个比较老的五星级酒店了，周边的环境不错，基本是处于大连的金融中心了，对面有个商场不错，可以去购购物、看看电影
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2016年10月入住,西楼豪华间,0,一切都很好。不愧是大连最老牌的五星酒店。软件硬件都是一流的。基本大连的五星酒店都住过了，最后还是喜欢这里。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年08月入住,西楼豪华间,0,本土五星酒店，设施很新～～孩子们最喜欢卫生间的电视了～～就在大连市中心，出行也很方便，就是离海洋公园远些～～
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,家庭亲子,2016年08月入住,东楼豪华间,0,无线网络几乎没用，客房给了个路由器还是无法打开网页，和5星酒店的硬件设施严重不符，难道免费的只能这样！！！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年08月入住,西楼豪华间,0,"地点好,房间不错。女儿很满意,下次还会来。西楼比东楼设施新且高级宽敞。价钱返回卷后基本差不多。游泳池稍差点。"
"位置:5.0,设施:4.0,服务:4.0,卫生:4.0",4.3,家庭亲子,2016年08月入住,西楼豪华间,0,新楼不能加床 各种沟通 耽误不少时间 好在最后解决了 应该是大连比较繁华的地段了 周围商场 吃饭都比较方便
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年10月入住,东楼豪华间,0,早餐丰盛，环境很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2018年10月入住,东楼豪华间,0,物超所值，还会再订！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2019年05月入住,西楼豪华间,0,好好好好好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年05月入住,东楼豪华间,0, 停车困难
"位置:5.0,设施:5.0,服务:3.0,卫生:5.0",4.5,商务出差,2017年11月入住,东楼豪华间,0,非常不热情的酒店
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年05月入住,西楼豪华间,0,酒店房间很大，洗手间更大，硬件很棒，隔音不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,东楼豪华套房,0,地理位置方便，酒店服务好！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,西楼豪华间,0,位置方便，价位合理，房间宽敞
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2017年08月入住,西楼豪华间,0,酒店环境优美非常的漂亮
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年07月入住,东楼豪华间,0,服务特别棒，因为出了点问题找值班经理，困扰我一天的问题找他谈之后立马安心多了，酒店真的做得特别好，不愧是五星级酒店，特别好。卫生间特别喜欢，有智能马桶，还有高级淋浴喷头，下次还会入住。
"位置:4.0,设施:3.0,服务:1.0,卫生:4.0",3,商务出差,2017年04月入住,东楼豪华间,0,西楼房间要好很多，东楼比较老，而且楼道的气味很难闻，刺鼻，早餐性价比很低，严重不值，附近吃饭的地方很多，服务的水平参差不齐，要看运气，有的前台素质很差，但你不用投诉，因为，基本没用。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年09月入住,东楼豪华间,0,出差时预定的，是大连比较好的酒店。环境很好的，出行也很方便，距离大连站，机场都非常近。赶飞机不用起太早。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年09月入住,东楼豪华间,0,都挺好 酒店房间设施不错 酒店附近吃的玩儿的 逛的都很多 奢饰品品牌都有 离东港也不远 但是泳池有点小
