scores,avg_score,types,date,room,useful,comments
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年08月入住,豪华大床房,0,酒店不错，\n好
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,家庭亲子,2018年02月入住,豪华大床房,0,一切都好，就是有点干燥…………………………………………………………………………………………………………
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年12月入住,豪华大床房,0,环境很好，设施完善，服务态度好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年03月入住,行政大床房,0,超级五星酒店，房间大
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年08月入住,豪华大床房,0,早餐环境好
"位置:5.0,设施:5.0,服务:1.0,卫生:5.0",4,朋友出游,2017年04月入住,豪华大床房,0,我艹你吗，晚上叫服务员上来，墨迹半个点。破几把门框坏了还要赔三千块钱。滚你吗比，cnm，你吗比的。艹
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年05月入住,豪华大床房,0,非常好 多次入住
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2017年01月入住,豪华大床房,0,东港核心区，前面是海，还有十五库，可以吃到美食，走路十几分钟有个凯德商场，购物也比较方便，酒店俯瞰景色很美，
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年02月入住,豪华大床房,0,还不错，环境服务都可以！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年04月入住,豪华大床房,0,早餐啥也没有，不如出去吃完面条，别的还可以，房间有的设施需要维修旧了
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年06月入住,豪华大床房,0,房间不错 推荐
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年06月入住,豪华大床房,0,环境不错 推荐
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年09月入住,豪华远景大床房,0,很好很干净
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年07月入住,豪华大床房,0,很棒！带孩子去的！加床，赠送小玩具！一如既往的好！性价比高
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年08月入住,豪华大床房,0,下午四点入住还没有干净房间，醉了，其余都很好。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年06月入住,豪华大床房,0,很好 每次都住
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2018年06月入住,豪华大床房,0,真的非常不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2016年12月入住,豪华大床房,0,很好，空间利用合理，环境很高档，以后会经常去的
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年05月入住,豪华远景大床房,0,服务很好，景色很美
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年07月入住,豪华大床房,0,好的很多啊
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年07月入住,行政远景房,0,海景无敌美
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年06月入住,豪华大床房,0,服务态度很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年11月入住,豪华远景大床房,0,硬件条件和服务都很好，定的海景房，景色确实好。早餐可选种类不多，适合出差。但不是很适合居家旅游，周围的环境一般，步行距离内没有太多餐厅和便利店。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年02月入住,豪华大床房,0,位置不错，房间很奢华
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年07月入住,豪华大床房,0,一分价钱一分货
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年06月入住,豪华大床房,0,服务始终很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年04月入住,豪华大床房,0,不错一般还可以！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年12月入住,豪华大床房,0,环境非常好，下次还住这里。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年06月入住,豪华远景大床房,0,酒店相当不错👍👍👍带老人小孩出去度假，周围环境很好、很安静！👍👍👍
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年02月入住,豪华大床房,0,所有的遇见都是一样的好，房间设施齐全，干净整洁，床上用品很舒服，很喜欢，前台的服务态度非常好，很喜欢
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年11月入住,豪华大床房,0,早餐很丰盛，吃饱喝足。可以加床的，需额外加费！适合带孩子一起来住的，不错的！酒店位置位于市中心，距离购物及游乐设施都很近！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年11月入住,豪华大床房,0,早餐很丰盛，吃饱喝足。可以加床的，需额外加费！适合带孩子一起来住的，不错的！酒店位置位于市中心，距离购物及游乐设施都很近！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年12月入住,豪华大床房,0,服务很好  宾至如归的感觉
"位置:4.0,设施:4.0,服务:4.0,卫生:5.0",4.3,朋友出游,2016年11月入住,豪华远景大床房,0,每次朋友来都在康莱德住，主要是这里闹中取静，空气清新，另外房间设施比较干净，住了几个大连的宾馆，除了君悦，这个酒店算是最喜欢的酒店之一了
"位置:3.0,设施:5.0,服务:4.0,卫生:5.0",4.3,商务出差,2017年01月入住,行政大床房,0,位置較偏，但靠海邊，風景很好，高處可看整個海岸。附近的商業設施離較遠，較不方便，建議酒店內可有提供。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年01月入住,豪华大床房,0,帮朋友订的，非常不错！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年07月入住,豪华大床房,0,酒店设施豪华 与希尔顿酒店一体 健身。游泳场地不错 
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,豪华远景大床房,0,各方面都非常不错，下次来大连还会入住
"位置:4.0,设施:4.0,服务:5.0,卫生:4.0",4.3,情侣出游,2017年11月入住,豪华大床房,0,酒店服务不错，设备有点跟不上。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年04月入住,豪华大床房,0,非常不错的酒店
"位置:5.0,设施:4.0,服务:5.0,卫生:4.0",4.5,家庭亲子,2017年10月入住,豪华大床房,0,位置还不错，不过海景没有图片的好。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2018年06月入住,豪华大床房,0,风景很好看
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年06月入住,豪华大床房,0,非常好！喜欢
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2018年06月入住,豪华大床房,0,环境不错的
"位置:2.0,设施:3.0,服务:5.0,卫生:5.0",3.8,商务出差,2017年10月入住,豪华大床房,0,电视信号一般，遥控器不太好用
"位置:4.0,设施:4.0,服务:4.0,卫生:5.0",4.3,家庭亲子,2016年07月入住,豪华大床房,,酒店位于新区，紧邻音乐喷泉，和希尔顿内部联通，环境房间都很好，自助早餐五星级里面很一般。
"位置:4.0,设施:4.0,服务:5.0,卫生:5.0",4.5,家庭亲子,2017年12月入住,豪华大床房,0,这是一家很有特色的酒店。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年11月入住,豪华大床房,0,早餐一如既往的好，而且可以选择在康莱德38楼还是到希尔顿一楼用餐，环境和服务都很好，是希尔顿旗下的高端品牌，设施比较高端大气！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年06月入住,豪华大床房,0,不错 挺好的
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年06月入住,豪华大床房,0,一级棒，小贵
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年10月入住,豪华远景大床房,0,感觉离中心远了点 其他都还好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年05月入住,豪华大床房,0,很好的 很高大上
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年04月入住,豪华大床房,0,不知道，有的吧
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年10月入住,豪华大床房,0,早餐可以选择康莱德38楼或者希尔顿一楼用餐，非常好，服务周到热情，是大连最好的酒店之一，出门就是大连国际会议中心和东航商务区。
"位置:2.0,设施:5.0,服务:3.0,卫生:5.0",3.8,商务出差,2016年08月入住,行政大床房,,先说说问题，正常3点入住，我2点45到酒店告知房间还没有收拾出来，我问需要等多久告知客人4点退房，已经很不爽了。我就问那正常几点入住，继续告知前面的客人4点退房，他4点退房和我入住发生矛盾吗？戴眼镜的前台小朋友你明显听不懂人话，发火后告知这是别的客人的房间，我也是不太懂，订酒店是特意备注想要视野好一点的海景，现在给我弄了一个窗对面是大高层的的房间，问可不可以我自己加钱换海景套房，又告知也没有，总之对于服务真的很失望。\n说好的，酒店硬件很好，床品很舒服。强烈建议晚间清理一下走廊和电梯口的特种服务人员，感觉很不安全。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2018年01月入住,豪华大床房,0,住了很多次。很好的服务
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2018年06月入住,豪华大床房,0,一流的酒店
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年04月入住,豪华大床房,0,现在顾客多吗
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年08月入住,豪华远景大床房,0,很好，不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2016年10月入住,豪华大床房,,酒店位于大连东港商务区，旁边是国际会议中心，行政酒廊可以看到一线海景，美！酒店设施和服务水平五星国际标准，服务员礼物专业，软件水平好！这才是真正的五星水平，有点不足是日餐出品有点差劲
"位置:5.0,设施:5.0,服务:4.0,卫生:5.0",4.8,家庭亲子,2016年10月入住,豪华大床房,0,房间很大，窗户可以看到无敌海景，早餐差评，品种少，服务不主动，吃完的餐具没有及时撤走造成后来的客人没地方坐，前台办入住很慢，房间等到四点半才打扫完给入住，周边环境很好，配套很差，连个超市都没有！找超市走了两公里，吃饭只有肯德基必胜客和15库的餐饮。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年08月入住,豪华大床房,0,住的海景房，很美。离喷泉和威尼斯很近。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年04月入住,豪华大床房,0,酒店确实很棒
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年11月入住,豪华大床房,,房间设施先进，特别是卫浴产品自动化控制，给人特别舒适的感觉，房间大且周边环境好，适合商务休闲，是值得推荐的好酒店
"位置:5.0,设施:3.0,服务:5.0,卫生:5.0",4.5,独自旅行,2018年07月入住,豪华大床房,0,热水不够热
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年05月入住,豪华大床房,0,服务超级棒！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年07月入住,豪华大床房,0,酒店环境很好，服务也不错，设施完善，很多。离达沃斯论坛会议中心及海边很近，旅游很方便！餐厅餐饮也很丰富！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年07月入住,豪华大床房,0,酒店环境很好，服务也不错，设施完善，很多。离达沃斯论坛会议中心及海边很近，旅游很方便！餐厅餐饮也很丰富！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年07月入住,豪华大床房,0,酒店环境很好，服务也不错，设施完善，很多。离达沃斯论坛会议中心及海边很近，旅游很方便！餐厅餐饮也很丰富！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年07月入住,豪华大床房,0,酒店环境很好，服务也不错，设施完善，很多。离达沃斯论坛会议中心及海边很近，旅游很方便！餐厅餐饮也很丰富！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年07月入住,海景套房,,酒店环境很好，服务也不错，设施完善，很多。离达沃斯论坛会议中心及海边很近，旅游很方便！餐厅餐饮也很丰富！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年07月入住,豪华大床房,0,酒店环境很好，服务也不错，设施完善，很多。离达沃斯论坛会议中心及海边很近，旅游很方便！餐厅餐饮也很丰富！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年07月入住,豪华大床房,0,酒店环境很好，服务也不错，设施完善，很多。离达沃斯论坛会议中心及海边很近，旅游很方便！餐厅餐饮也很丰富！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年07月入住,行政远景房,0,非常棒棒的
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年07月入住,豪华远景大床房,0,适合亲子..
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年08月入住,行政大床房,0,非常好，很满意的酒店，下次来继续
"位置:4.0,设施:5.0,服务:4.0,卫生:5.0",4.5,情侣出游,2016年09月入住,豪华套房,0,在大连东港商务区旁，可以看见达沃斯会议中心和海景，晚上离东港音乐喷泉咫尺之遥，但是周围餐饮较少，需要打车去。 客房风格定位为商务奢华，以金色氛围为主，房间大，隔音好，床品沐浴产品好。另外，麻烦下携程问问酒店，我们委托前台寄的名信片，现在还没有收到？
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年11月入住,豪华大床房,0,在大连认为是最好的酒店，不只是硬件上的，尤其服务人员的态度都超好，比希尔顿好太多了，房间内床上用品很舒服
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2016年10月入住,豪华大床房,0,酒店地理位置好，拉开窗帘就是大连港，视野好，而且不愧是五星级酒店，服务、早餐都棒棒哒，住起来很舒心，下次还要订。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2017年04月入住,豪华远景大床房,0,非常喜欢。无敌。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2018年07月入住,豪华大床房,0,很好！很满意
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年09月入住,豪华大床房,0,为了带娃游泳定了一晚酒店 酒店环境和服务都还不错 房间面积也很大 早餐在行政楼层比其他大连5星级的行政楼层早餐丰富 早餐厅无敌海景棒极了
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年09月入住,豪华大床房,0,环境很好住过几次的房间都能看到大海。服务人员热情细心态度好！哪怕半夜要东西或者送洗衣物都很快。设施很全，尤其咖啡机比较给力！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年04月入住,豪华大床房,0,评论评论，很好啊
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年09月入住,豪华大床房,0,假期啊啊啊
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年03月入住,豪华大床房,0,环境好服务棒
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年09月入住,豪华远景大床房,0,酒店永远让人很开心的入住
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年07月入住,豪华远景大床房,0,很好很满意
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年09月入住,豪华大床房,0,大连康莱德酒店位于东港商务区，是希尔顿酒店管理集团负责管理的高端子品牌，酒店靠近万达希尔顿，早饭在38楼，环境很好，也可以去希尔顿酒店一楼吃早饭，相当丰盛！酒店服务一流！
"位置:4.0,设施:5.0,服务:5.0,卫生:5.0",4.8,商务出差,2016年09月入住,行政套房,,地处东港商务区，未来将成为大连最高端的商务和旅游核心区域。酒店闹中取静，海景房视野辽阔，景色优美。房间设施也几乎无可挑剔。床品质量非常好，沐浴用品及卫浴设备也算是我迄今为止住过的所有五星级酒店中最好的之一。最值得赞赏的还是酒店的工作人员，从门口的迎宾大叔到行政楼层的女孩，每个人和客人所应该保持的那种距离都拿捏得非常好，不会让你感觉太过热情而无所适从，让客人会一直有一种很放松的感觉，但一旦当你有需要的时候，她们会立刻出现在你的身边为你提供服务。这种服务模式，至少在我看来是能让客人感觉最舒服的。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年12月入住,豪华大床房,0,如图所示很棒的体验
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年10月入住,豪华大床房,0,酒店整体非常好，还去了游泳，唯一不足的是早餐太差了，也许因为淡季的缘故吧，总之下次还会入住，只是不会吃早餐了
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2017年12月入住,豪华大床房,0,很不错的酒店，很满意
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年11月入住,豪华大床房,0,很好，帮朋友订的，很满意
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年09月入住,豪华大床房,0,酒店环境非常好，值得入住的酒店
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年04月入住,豪华远景大床房,0,我对房间肯满意，服务生的服务态度很好，感觉很舒适。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年02月入住,豪华大床房,0,很好 景色优美
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,独自旅行,2016年08月入住,豪华大床房,0,洗手间地漏设计得很诡异，洗手间淋浴之后像被淹了一样……地垫吸满了水，房间里的桌子什么的质量一般，外貌看着不错 但是只有外貌，没有质感。可以看海景，晚上有一点蓝色的灯光，关灯在落地窗前看夜景还是很不错的。隔音效果似乎一般，能听到隔壁小朋友的声音。
"位置:3.0,设施:4.0,服务:4.0,卫生:5.0",4,商务出差,2017年04月入住,豪华大床房,0,洗手间漏水，沟通后升级房间，值班经理态度不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年11月入住,豪华大床房,0,服务好 品质好 还会入住
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2017年11月入住,豪华远景大床房,0,很棒👍，空气好，服务一流
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,豪华大床房,0,跟希尔顿一栋楼 其实住希尔顿就可以
"位置:4.0,设施:3.0,服务:3.0,卫生:4.0",3.5,情侣出游,2016年08月入住,行政大床房,0,第二次入住，依然觉得很一般，工作人员服务态度参差不齐，有的很热情，有的很恶劣，总体上感觉效率不是很高。尤其是给我办理的前台，她表现出来的对工作的不耐烦 对客人的态度，让我觉得是在某小旅店才能看到的，最后真的有客人发火了 她才谦逊下来认真处理问题…此人毫无处理问题的能力…
"位置:5.0,设施:5.0,服务:2.0,卫生:5.0",4.3,商务出差,2016年08月入住,豪华大床房,,作为大连新的城市名片，作为一家自诩为超五星的酒店……硬件措施确实不错，房间内的景色亦可……可是这服务状况，真心让人难以夸赞……所以服务只能给2分
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年12月入住,豪华大床房,0,房间好的一塌糊涂 干净整洁 闪退房很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,豪华大床房,0,酒店环境很好，床和枕头很舒服。
"位置:4.0,设施:4.0,服务:3.0,卫生:3.0",3.5,家庭亲子,2016年08月入住,豪华大床房,0,早餐品种很少，味道也一般，不像五星级酒店的水平。位置比较偏，不过大连不大，打车出去也没有太远。远在那里是为了看东港喷泉，但是住的两天都没有看到，据说喷泉坏了。服务一般，要的东西要半天才能送过来。洗手间洗脸台的热水要放一会才会有。
"位置:4.0,设施:3.0,服务:3.0,卫生:3.0",3.3,朋友出游,2016年07月入住,豪华大床房,,也就希尔顿的水平，还得是老旧的希尔顿。房间里各种地方各种尘土，厕所马桶圈上居然还有大便的痕迹！超级恶心！但十一点多了挣扎了半天还是决定不换房了，叫人来大夜里的又让我觉得很麻烦，忍着恶心自己擦了。现在想起来还心有余悸。天啊…卫生间客用品直接散放在抽屉里没有一点儿品质感可言。mini吧简陋之极，胶囊咖啡虽然我不感兴趣但是补齐是最基本的吧。停车场也让人无语，地下车库不开地上车场车位紧张，而且为什么大连的车位都这么窄。酒吧也不开。很不景气么？！我已经对明天的早餐不抱任何期望了！天啊我还要住两晚！携程也不允许更改订单。反正任何地方都没有康莱德的样子。内地的酒店我能理解会打些折扣，可这家绝对已经算的上砸招牌了。大连可选的酒店不多，你也不能这么不管不顾吧。很少写点评，出门只住有名声的酒店，感受差不多我就不写了，感觉好的我也直接给更实惠的称赞，没必要写点评。这次实在是不满意的太多了。简直了！
"位置:4.0,设施:5.0,服务:5.0,卫生:5.0",4.8,商务出差,2018年03月入住,豪华大床房,0,服务非常好
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,朋友出游,2017年08月入住,豪华大床房,0,环境优美地理位置得天独厚
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2019年05月入住,豪华大床房,0,好好好好好好
"位置:4.0,设施:1.0,服务:4.0,卫生:1.0",2.5,商务出差,2017年10月入住,豪华大床房,0,住过最差的五星酒店
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年07月入住,豪华套房,0,交通便利，服务不错，下次会再住
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年09月入住,豪华大床房,0,服务态度一流，环境很美
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年09月入住,豪华大床房,0,干净卫生服务态度很好
"位置:4.0,设施:5.0,服务:5.0,卫生:4.0",4.5,商务出差,2016年08月入住,豪华大床房,0,住在靠电梯的房间，晚上电梯到站提醒的叮咚声有点吵人，建议晚上关掉电梯提醒声，调至灯光提醒。房间隔音不好，隔壁邻居有点动静都听得见。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年05月入住,豪华大床房,0,酒店环境很好，卫生也干净，服务员态度也👌
"位置:3.0,设施:5.0,服务:3.0,卫生:4.0",3.8,家庭亲子,2016年07月入住,豪华大床房,0,这次入住，有一间房应该是上一个客人在桌子上面吃饭了。退房后清理房间时候没细心，在桌子上有汤和用过的牙签 辛亏没弄到衣服上。 非常不细心的打扫卫生。 
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2018年10月入住,豪华远景大床房,0,相对新的总是好一点
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年10月入住,海景套房,0,真的是超级完美的海景\n
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年05月入住,豪华大床房,0,环境不错还有海景。早餐人少品种也少。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年07月入住,豪华大床房,0,环境优美，服务态度很好，设施齐全，配套很好，卫生间各种配套都有，睡房设计合理，各种枕头都有，床也大！
"位置:5.0,设施:4.0,服务:4.0,卫生:4.0",4.3,其它,2017年08月入住,豪华远景大床房,0,房间地毯应该深度清洁了，太脏了，已经没有地毯本来颜色了，服务还可以，希望检修下设备，矿泉水档次提高下
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年01月入住,豪华大床房,0,干净卫生，超值
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2016年07月入住,豪华套房,0,非常好的地方，不愧是超五星，周边环境没的说，酒店设施齐全，入住也很方便，床品非常利于睡眠，服务人员热情周到，淋浴有喷头跟花洒两种选择，坐便都是全自动的，门镜是液晶显示屏。推介，强力推介。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2016年09月入住,豪华套房,0,的确不错 设施很高档…服务员也挺主动的…帮忙叫出租什么的 房间有人很干净 外面风景也非常好 楼层挺高
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,豪华远景大床房,0,早餐很安静，在38层，服务很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年10月入住,豪华大床房,0,服务好。环境好设备好\n
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2017年10月入住,豪华大床房,0,设施齐全 景色优美
"位置:4.0,设施:5.0,服务:3.0,卫生:5.0",4.3,家庭亲子,2016年07月入住,豪华大床房,,说好的无烟房，进屋有烟味，最后发现房间里的烟灰缸……三点办入住，有间房客人没来，说开好房间，等晚上过去压根就没开，最后还没有大床房了……服务意识好差……
"位置:4.0,设施:2.0,服务:1.0,卫生:4.0",2.8,商务出差,2016年06月入住,豪华大床房,,"这是看过的服务最差的五星级酒店，有时间会吧槽点。说说过程吧。\n首先是糟糕的服务\n从停车开始，是糟糕服务的起点，我带客户是6-21日入住，开到门口见保安，问关于停车场的事情，保安充耳不闻，根本不看，喊了好几声也没理。只好自己找位置，好在地上还有位置，本来以为这个保安听力有问题，后来2天发现，他家的保安一个德行，基本上就是摆设，根本不会接待引导客人。车拥堵的时候，瞎指挥添乱，让车更堵，明显没有经过培训。\n进了大堂，引导员还不错（事实证明只有这个引导员不错，所以我给了1星），引导办理入住，遇到了更为冷脸的前台服务员。客户照片和本人不太像，让报身份证号，这个动作倒是没什么，可是他的态度语气，活脱脱就是个警察,好吧，你挺牛！\n进了房间，发现窗户的朝向，并不是广场喷泉，想打个电话看看是不是有喷泉一侧的房间，噩梦又来了，那个电话，如果哪个人能看的懂如何拨号，我简直就要跪拜了。不得已又回到前台，再次和这位警察打交道，问是不是有喷泉一侧的房间，回答冷冰冰的两个字，没有，就不再说话。我说室内电话的问题，他把引导员叫过来，指挥人家去看看，再问有没有喷泉房间，还是两个字，没有！我又问，这个楼的窗有广场方向的呀？为什么没有房间呢？他回答，那面是套房！我***，套房你就说套房，升级不升级看爷愿不愿意掏钱……注意素质，当场就不拿骂他了。\n回到房间说说硬件吧。这一肚子气，看什么都来气。看看图片，这个电话拿起来没声音，看看电话界面，哪位能知道按那个键可以拨打呢？淋浴室的托盘是坏的；窗帘是不能完全遮光的，我在五星酒店头一次看到这个标准的窗帘，直接会影响客人早上睡眠质量。还有，wifi居然是家庭化的，每个房间一个房间号，太业余水平了。\n果断，第三天给客人换到禧玥酒店，人家只有一半的加钱，服务完全不一样，就不再这里说了。\n对了，酒店没有苹果线可以借用，我领着客户晚上开车找了1个钟头，才在一家便利店里找到一根线，硬伤呀！不就不信，全酒店找不到一根苹果线？"
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年09月入住,豪华大床房,0,酒店早餐在38层，海景无敌，也可以到一楼希尔顿就餐，一个吃的是风景，一个吃的十分丰富，位置可以看海，在东港商务区！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年09月入住,豪华大床房,0,非常满意还会在入住
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,豪华远景大床房,0,只能说：没毛病，住就是了，666……
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年04月入住,豪华大床房,0,环境很好 .
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2016年08月入住,豪华大床房,0,很好，就在大连新区旁，下次还会入住的，很好，就在大连新区旁，下次还会入住的，很好，就在大连新区旁，下次还会入住的，很好，就在大连新区旁，下次还会入住的，
