scores,avg_score,types,date,room,useful,comments
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2017年03月入住,希尔顿客房,0,很棒的酒店，性价比很高，我很满意，服务都很好！环境也好，很安静，没有受到不必要的打扰，在海边但不潮湿
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年08月入住,豪华海景客房,0,办理比较慢
"位置:5.0,设施:2.0,服务:5.0,卫生:5.0",4.3,商务出差,2018年08月入住,希尔顿客房,0,地理位置好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年08月入住,希尔顿客房,0,早餐挺丰富
"位置:5.0,设施:3.0,服务:3.0,卫生:5.0",4,家庭亲子,2018年08月入住,豪华海景客房,0,早餐很一般
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年08月入住,,0,早餐可以吧
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年02月入住,希尔顿客房,0,环境非常好、服务很周到
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2019年02月入住,豪华海景客房,0,帮人预定，据说不错，好评
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年10月入住,豪华海景客房,0,据说是大连数一数二的酒店，就是稍微有点偏
"位置:3.0,设施:2.0,服务:1.0,卫生:4.0",2.5,商务出差,2017年06月入住,希尔顿客房,,看似光鲜亮丽的装修 服务意识差到极致 这么高的评分值得质疑
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年07月入住,希尔顿客房,0,不会看你很久
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2018年01月入住,希尔顿客房,0,房间太小了洗澡间也小 其他不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年08月入住,豪华海景客房,0,酒店房间大，服务好，早餐丰富！离喷泉广场很近！推荐
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,商务出差,2018年04月入住,豪华海景客房,0,交通便利、服务周到。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年05月入住,希尔顿客房,0,不错，还比较干净
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年05月入住,豪华海景客房,0,干净，卫生景观好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年05月入住,希尔顿客房,0,周边环境很好。酒店设施比较好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2017年08月入住,远景大床房,0,太好了
"位置:5.0,设施:1.0,服务:5.0,卫生:4.0",3.8,情侣出游,2016年12月入住,豪华海景客房,0,带媳妇出来过个圣诞，想住个高大上的，没想万达希尔顿你个五星酒店，枕头上竟然还有头发。免费的咖啡虽然不错，可是三种口味只有两种，空缺的竟然不补齐。最让我生气的是地上免费停车场管理人员说没有空车位，硬叫去地下收费停车场，再三要求下停在地上免费的，一看空了好多，太黑了吧！
"位置:4.0,设施:3.0,服务:3.0,卫生:3.0",3.3,情侣出游,2016年12月入住,希尔顿客房,0,分开定的两天，不想再写了，不说差有人喜欢是别人的事，我以后是不再怎么会住希尔顿，只能算5星而已，相比其他洲际或威斯汀正常5星连锁还是差一些，硬件或软件都差一些，可能是大连这家更差吧，进去后大堂全是人  什么华为什么会议，吵得要死，跟柏悦或丽思卡尔顿对比差距就更大了
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2017年07月入住,希尔顿客房,0,非常好，吃得好，环境也好，室内恒温游泳池人很少，孩子玩得很开心。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年01月入住,希尔顿客房,0,标准的五星级服务和设施，希尔顿的入住率还是比旁边的康莱德入住率要高，比较又人气，唯一的不足可能就是放假面积稍微小一点。
"位置:5.0,设施:4.0,服务:4.0,卫生:4.0",4.3,商务出差,2016年08月入住,希尔顿客房,,我是希尔顿钻石卡会员，直接升级行政层，大连行政酒廊早餐未开，品种不如青岛希尔顿。硬件配置可以，整体服务有待提高
"位置:4.0,设施:3.0,服务:3.0,卫生:3.0",3.3,家庭亲子,2016年10月入住,豪华海景客房,,第一：入住当天孩子在前台玩，玩了一下那个围栏，办理入住的那个小哥非常凶的说：喂，那个不能玩！听见没有？”我***哦你会好好说话吗？那个孩子才3岁，要不是你们经理出来，我早找你吼了！第二：我住的地方是整个空调的出风口，晚上真是吵的要死！第三：房间的洗手台里有小虫子，很小很小的那种！第四：我住进去房间全是灰，是我打电话叫服务员重新打扫的！第五：服务员的态度特别是打扫的我和送水果的，一点表情没有，好像欠他们钱似的！\n表扬：感谢前台那个妹妹给我们免费升了远景大房！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年08月入住,豪华海景客房,0,环境很舒适
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年08月入住,,0,不错的酒店🏨！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年12月入住,希尔顿客房,0,蛮好的…………
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年06月入住,希尔顿客房,0,还可以啊，确定
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2018年06月入住,远景大床房,0,环境确实不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2018年04月入住,希尔顿客房,0,服务不错，前台热情。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年05月入住,希尔顿客房,0,很好 性价比高 尤其周边环境 不能形容的美 只有自己去感受一下了
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2018年01月入住,希尔顿客房,0,位置还好吧，早餐很不错的。
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年01月入住,希尔顿客房,0,还不错。很喜欢酒店5楼的健身房。早餐也不错…就是打扫卫生觉得不是很及时，而且有的时候也不给换新的用品…郁闷…但是总体来说非常不错
"位置:5.0,设施:3.0,服务:3.0,卫生:4.0",3.8,商务出差,2017年12月入住,希尔顿客房,0,酒店建得不算很早，但房间很久，而且居然用屎黄色不知道设计师当初是怎么想的，所有用品连咖啡杯都是不锈钢的，是怕摔坏了还是怕被偷呢？无法理解，这是我见过的最差的希尔顿。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年05月入住,远景大床房,0,"酒店确实不错，卫生很干净，服务也好,就是早餐有些小贵，全五分好评！"
"位置:5.0,设施:5.0,服务:5.0,卫生:4.0",4.8,商务出差,2017年07月入住,希尔顿客房,0,每次大连出差都住在这里！！环境不错周围吃喝也很方便
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年08月入住,远景大床房,0,早餐好，干净
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年08月入住,希尔顿客房,0,适合带孩子
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年08月入住,希尔顿客房,0,环境挺好的
"位置:3.0,设施:4.0,服务:5.0,卫生:5.0",4.3,独自旅行,2018年02月入住,希尔顿客房,0,什么都很好，就是有点偏
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年02月入住,希尔顿客房,0,很不错酒店，服务态度好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年02月入住,希尔顿客房,0,挺好的酒店，性价比很高
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年04月入住,远景大床房,0,关键好，位置好，服务好，满意。我很喜欢，同行也满意。还会再来的。周围的环境也不错。好酒店，好服务满意
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年08月入住,希尔顿客房,0,因为带老人和小孩，酒店给准备了婴儿床，还换了挨着的房间。非常贴心！\n这是海景房看到的风景！说心里话，真的太失望！美丽的大连没了😔\n酒店早餐还可以。中餐不错！自助更是经济实惠！房间也可以送餐！总得来说。非常好！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年12月入住,希尔顿客房,0,希尔顿的品牌无话可说！满意
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年06月入住,希尔顿客房,0,大城市就是好！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年06月入住,希尔顿客房,0,不错，环境很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年12月入住,希尔顿客房,0,服务特别好.早餐也不错.值得
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年12月入住,希尔顿客房,0,很好的酒店，服务好，环境也不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年05月入住,希尔顿客房,0,环境还是一如既往的好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2018年01月入住,希尔顿客房,0,很好，在这个地方算是个不错的酒店了\n卫生干净，而且服务超级好，工作人员帮我打印资料，服务超级棒，大家可以来试住
"位置:1.0,设施:1.0,服务:1.0,卫生:1.0",1,商务出差,2019年04月入住,希尔顿客房,,不好不好不好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年04月入住,希尔顿客房,0,不错、不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年10月入住,豪华海景客房,0,早餐一般，，
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年04月入住,希尔顿客房,0,非常满意 下次再\n来
"位置:4.0,设施:5.0,服务:5.0,卫生:5.0",4.8,家庭亲子,2017年10月入住,豪华海景客房,0,一切都很好，但是实在周边没有便利店
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年11月入住,豪华海景客房,0,酒店位置挺好，服务不错，出入方便。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2019年01月入住,希尔顿客房,0,房间干净 前台服务特别好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年01月入住,希尔顿客房,0,很不错的一个宾馆，一直很喜欢！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年01月入住,希尔顿客房,0,环境优美高大上、服务一流环境一流
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年05月入住,豪华海景客房,0,能看到海，设施也不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2016年09月入住,希尔顿客房,,下次还住这里\n\n没有孙俪做广告，\n您能知道超能吗？\n没有跳舞的爷爷奶奶，\n您能知道脑白金吗？\n没有汪涵做广告，\n您能知道老坛酸菜牛肉面吗？\n没有我天天在朋友圈里啰嗦，\n您能知道我是做奶茶的吗？\n我们的关系是，\n万一哪天您刚好需要，\n而我刚好专业，\n您正好来找我～\n你说呢学弟学妹？
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年02月入住,希尔顿客房,0,不错，环境好挺舒适的
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2017年04月入住,豪华海景客房,0,携程消息不准确。说好的海景房变成工地房了。后来又给换了。希尔顿以后不考虑了
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年01月入住,豪华海景客房,0,环境好，早餐丰富，服务非常好，地理位置好，在市中心位置，交通不太方便，但可让礼宾部帮忙叫出租车还是比较方便。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年01月入住,豪华海景客房,0,环境好，早餐丰富，服务非常好，地理位置好，在市中心位置，交通不太方便，但可让礼宾部帮忙叫出租车还是比较方便。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年01月入住,希尔顿客房,0,房间设施好，服务态度也很好，不愧为高档酒店，就是周围没什么热闹的地方，不过相对安静。离东港喷泉也很近。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年06月入住,行政客房,0,酒店位置很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年01月入住,希尔顿客房,0,总的来说还可以吧，房间比较小。在东港，对面是会展中心，威尼斯小镇，风景不错。但工作人员服务意识一般。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年01月入住,希尔顿客房,0,总的来说还可以吧，房间比较小。在东港，对面是会展中心，威尼斯小镇，风景不错。但工作人员服务意识一般。
"位置:4.0,设施:5.0,服务:1.0,卫生:5.0",3.8,商务出差,2018年09月入住,希尔顿客房,0,酒店前台经理素质太差，简直就是草包
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年03月入住,希尔顿客房,0,出差出差出差
"位置:5.0,设施:4.0,服务:2.0,卫生:5.0",4,商务出差,2017年07月入住,希尔顿客房,0,干净! 酒店服务不那么好，一开始定好了的房子都不想给我开。
"位置:5.0,设施:4.0,服务:4.0,卫生:5.0",4.5,家庭亲子,2016年07月入住,豪华海景客房,,地处东港，属于商务酒店，客房面积小30多平，房间装修简洁，两个电动窗帘，老式拉门。自助早餐182元一位，1.1米到1.4米儿童半价，不是亲子酒店。泳池无儿童池。周边繁华，吃饭地多，肯德基、必胜客等。地下停车场收费，貌似不归酒店。只有地面停车场，停车紧张。酒店真节约，客房无抽纸，需要再送。
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,家庭亲子,2017年04月入住,希尔顿客房,0,酒店的地理位置好.靠近海边，内部设施也很好，下次去大连还住在万达希尔顿
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年05月入住,希尔顿客房,0,很干净，房间很大，床和枕头也很舒服，游泳池健身房很赞！周围吃饭不太方便
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年07月入住,豪华海景客房,0,酒店很好👌
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年07月入住,希尔顿客房,0,精致、商务
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年10月入住,希尔顿客房,0,大堂说没有客房，携程上就订到了。晕
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年08月入住,行政客房,0,服务和环境都不错，吃完饭可以去海边遛弯儿
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年01月入住,希尔顿客房,0,酒店环境很好，早餐非常棒！酒店人员服务很好，给32个赞！当然了，价格也是非常美丽！但是比楼上的康拉德还是便宜很多的。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2016年12月入住,希尔顿客房,0,总体来说很满意 住过好多次 居然帮免费升级啦 酒店洗漱用品都是彼得罗夫 超喜欢 还有服务员来打开被子 放洗澡水 很满意
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年02月入住,希尔顿客房,0,依然那么优秀的房间
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2018年07月入住,豪华海景客房,0,环境很好的
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年07月入住,希尔顿客房,0,很好的，点赞👍
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年07月入住,希尔顿客房,0,酒店环境好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年06月入住,希尔顿客房,0,很大的风地方
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年12月入住,希尔顿客房,0,挺好的，连锁酒店标准化服务
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年03月入住,希尔顿客房,0,环境不错，下次还订
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年03月入住,希尔顿客房,0,每次必選，方便，舒服
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年04月入住,希尔顿客房,0,酒店不错 挺好的
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年12月入住,希尔顿客房,0,酒店服务很好，环境也很不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年05月入住,希尔顿客房,0,酒店硬件不错，就是前台人手少，办理入住退房不方便，别的都好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2016年11月入住,豪华海景客房,0,住了三晚，体验和感觉都很好～可能因为淡季人不是很多。酒店的服务态度很好，最后送机还免费升了车辆等级，很好的一次体验～之前去三亚就住的希尔顿，这次来大连选择希尔顿果然没错～还在健身房简单锻炼了一下，感觉设施不错，环境不算太大但是很干净通风也不错～以后也会选择希尔顿～
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年11月入住,远景大床房,0,房间整体比较干净，酒店设施各方面卫生到位，酒店大堂的服务员经理见面都会打招呼，还是符合五星标准，就是我订的是远景房，景色一般，跟这个价格不符合，当然房间还是相当不错，唯一一个不好的事，酒店房间，跟外界隔音做的太差了，外面有轮船按喇叭都能听的相当清楚，相当大声，有点小吵。总体还是不错，推荐入住！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年02月入住,希尔顿客房,0,的确是五星酒店的水准
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年07月入住,希尔顿客房,,酒店位置非常好，就在游轮码头边上，酒店有免费停车位，酒店房间干净整洁，酒店服务也非常好，非常值得推荐给大家。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年07月入住,远景大床房,0,住舒服、好棒
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年07月入住,豪华海景客房,0,标准符合，好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年07月入住,希尔顿客房,0,环境很不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2018年01月入住,希尔顿客房,0,很干净，非常好，服务很周到！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年01月入住,希尔顿客房,0,#酒店环境#不错\n#酒店服务#很好
"位置:4.0,设施:3.0,服务:2.0,卫生:4.0",3.3,家庭亲子,2016年08月入住,希尔顿客房,0,酒店比较旧了，维护的不尽人意，房间比一般的希尔顿都小好多，床垫质量不行，不像五星级酒店，夏季大连入住很满，服务一般般，前台有个矮个子女孩态度恶劣，差评！游泳池洗脚池里没水，不知消毒怎么做？泳池卫生没有保证。\n
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年05月入住,希尔顿客房,0,总体没的说，一如既往的好，提点小意见就是枕头偏软，没有记忆功能。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年06月入住,豪华海景客房,0,一如既往的好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年12月入住,希尔顿客房,0,环境非常好，很安静，适合度假
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年09月入住,希尔顿客房,0,环境不错。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年03月入住,希尔顿客房,0,超满意的一次旅行
"位置:5.0,设施:4.0,服务:1.0,卫生:5.0",3.8,家庭亲子,2016年12月入住,豪华海景客房,0,酒店可以看到海，设施也不错。但态度非常好，吃早餐的时候服务人员都一付臭脸，爱理不理的。真的对不住希尔顿这名字
"位置:5.0,设施:4.0,服务:4.0,卫生:5.0",4.5,家庭亲子,2016年07月入住,希尔顿客房,0,唯一的败笔是房间空气欠佳，温度和空气质量都有问题。我们订的两个房间都是很难调低温度，房间的空气也是有一股浓浓的酸臭味，应该是装修或家具的味道。这是万达施工的通病。
"位置:5.0,设施:1.0,服务:3.0,卫生:1.0",2.5,情侣出游,2016年11月入住,希尔顿客房,,住过的最烂万达，没有之一，冬天零下好几度竟然是夏季薄被，而且还是如家等级的床品。牙膏是黑妹的，这点到达到七天连锁的水准了。酒店管理层做的不到位，居然在大连住万达还这么辣鸡是我没想到的，醉醉的。如果要我表扬那么门卫的服务还可以，他的一举一动时刻提醒我，我住的不是如家，这里还是有服务的
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年07月入住,希尔顿客房,0,房间有一股霉味儿，其他都很赞。胶囊咖啡很不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年02月入住,希尔顿客房,0,大品牌就是值得信赖
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年07月入住,希尔顿客房,0,#房间特色#好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年07月入住,豪华海景客房,0,非常不错的
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2017年02月入住,希尔顿客房,,完美 很不错 特舒服
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年05月入住,希尔顿客房,0,非常好，很满意
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年05月入住,远景大床房,0,挺好的，上档次
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年05月入住,希尔顿客房,0,入住体验不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年06月入住,行政套房,0,环境好，服务好，理想的酒店，离会议中心近。高大上的感觉！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2016年08月入住,行政远景房,0,酒店工作人员态度很好，房间干净整洁，能看到海景和船。地理位置不错，出行十分方便。下次来还会选择入住。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年04月入住,希尔顿客房,0,一切都很好 赞啊
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年12月入住,希尔顿客房,0,风景很好，靠海。吃饭也很方便
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年05月入住,希尔顿客房,0,酒店设施服务都很好，只是门缝好像稍微大了点，不过可以接受。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年08月入住,希尔顿客房,,因为第二天要赶飞机 所以选择在希尔顿 这是第二次入住希尔顿了 刚开始告诉我房间没有大床房了 要我等待 等待了下午三点多 才入住成功 浪费了很多时间 这次觉得服务没有上一次好 可能是这次人比较多吧 房间里 还有上一个客人没喝完的水 还有洗漱间的东西也没换 因为只住一天 懒得说了
"位置:5.0,设施:5.0,服务:4.0,卫生:5.0",4.8,商务出差,2017年01月入住,希尔顿客房,0,酒店很干净，价格也还好。位置在海边，冬天海边比较冷，夏天应该会很不错。去市区也比较方便，旁边还有肯德基什么的。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年12月入住,希尔顿客房,0,条件很好，就是有点小贵
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年07月入住,希尔顿客房,0,位置很好 很方便 对面就是海港 可以看见不错的海景
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2017年01月入住,希尔顿客房,0,还不错哦，可以看海\n过去的比较晚，窗外一片漆黑，房间静悄悄，很安静。睡个好觉。早上拉开窗帘，可以看见大海，景色美。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,希尔顿客房,0,环境不错 房间干净整洁 游泳池也非常棒
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年05月入住,希尔顿客房,0,朋友都跟满意，👍
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年11月入住,希尔顿客房,0,早餐够丰富、离海边很近、风大
"位置:5.0,设施:1.0,服务:2.0,卫生:5.0",3.3,商务出差,2016年12月入住,远景大床房,0,超级棒，名符其实，环境，海景一流，服务到位，停车场安保人员不怎么样，狗眼看车，素质也就适合看车，洗浴用品差
"位置:3.0,设施:5.0,服务:5.0,卫生:5.0",4.5,商务出差,2018年03月入住,希尔顿客房,0,非常满意，下次还住
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2018年03月入住,希尔顿客房,0,酒店位置环境很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年10月入住,豪华海景客房,0,酒店位置非常容易找，酒店设施也很新
"位置:5.0,设施:4.0,服务:5.0,卫生:4.0",4.5,家庭亲子,2017年05月入住,希尔顿客房,0,酒店服务不错，房间比较标准，中规中矩。位置不错，离市区不远，又不吵
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年01月入住,希尔顿客房,0,酒店只能说还可以吧。 防盗锁是坏的，房间装修比较老，玄关设计感觉好廉价。 总得来说，对得起这个价钱。 还可以。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年06月入住,希尔顿客房,0,早餐挺好的
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年12月入住,希尔顿客房,0,服务好，设施新
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年07月入住,希尔顿客房,0,酒店总体不错，服务到位，自助餐是团购的，每人一份龙虾，美中不足龙虾很慢，好像是忘记我们了，催了以后上的是蒜蓉龙虾，不怎么好吃，别人的都是焗龙虾，其他还好！
"位置:5.0,设施:5.0,服务:4.0,卫生:3.0",4.3,情侣出游,2017年04月入住,豪华海景客房,,洗漱台堵了 没清理 胶囊咖啡上一位住户喝了 没有补充。房间不隔音。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年05月入住,远景大床房,0,酒店环境优美
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年11月入住,希尔顿客房,0,老牌五星，确实可以，价格合理
"位置:5.0,设施:1.0,服务:1.0,卫生:2.0",2.3,情侣出游,2017年01月入住,希尔顿客房,,太差了 房间里烟味很大 已经太老了 前台服务哭丧着脸
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年02月入住,希尔顿客房,0,服务热情，酒店干净
"位置:3.0,设施:5.0,服务:4.0,卫生:5.0",4.3,家庭亲子,2017年08月入住,希尔顿客房,0,酒店设施、服务都很好，吃饭也比较方便。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年03月入住,希尔顿客房,0,自助餐海鲜不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年10月入住,希尔顿客房,0,我用亲身经历发自内心的觉得，～～～酒店环境整洁，房间布局堪称完美，优雅又不失情调，服务周到，让人无比舒心。给我营造了一种家的感觉，无论大处到小处都是那么无懈可击，价格也很合理
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年10月入住,希尔顿客房,,万达中心造了两幢楼，一幢来了希尔顿一幢开了康莱德。东港商务区核心。距离两个地铁站都是800米距离。除酒店外近距离内餐饮基本没有。200米就是音乐喷泉和海景，房间里看海景也是非常不错的。在音乐喷泉旁边有一家早上8点开门的KFC和11点开门的必胜客。酒店本身工作日午间日料套餐也不贵。客房装修较新。设施设备不错，床软硬适度。空调弱了一点，估计是为了宁静，风量不大这种日子开了很长时间室温也就22.5度，不知道到深冬会如何？六小件和一些小设施品质一般。大堂气派，服务热情。商务往来还是不错的选择。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2016年10月入住,希尔顿客房,0,大连万达希尔顿的酒店设施和环境比起它的收费价格标准来说，房间内布局硬件设施还是稍微简陋了些，周边环境海景房可能好些，不是海景房的窗外环境就是施工工地，不过总体感觉还是很不错的，酒店的工作人员服务态度都是非常好的
