scores,avg_score,types,date,room,useful,comments
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年07月入住,标准大床间,0,地理位置好，交通便利，停车方便。房间硬件设施好，非常干净，床品舒适！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年06月入住,标准大床间,0,高端大气上档次
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年02月入住,豪华单人房,0,真的很不错，装修卫生服务位置都很不错，价格还很给力，综合考虑就是很好，看了这么多4星级酒店，只有良运最让我舒心
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年01月入住,,,我是个懒癌患者，很少写评论，但是这次真的要来好好说说这家酒店啦，真的是太赞了。其实来过好多次了，但这次真的很开心因为过生日收到酒店的小礼物，还有人打电话给我送祝福，惊呆…真的，就这管理和服务，难怪生意这么好。酒店大堂是香的，前台接待很热情，一楼有个商务中心接待室也能办入住退房，里面的美女很气质很养眼，五星级高大上的感觉。房间虽然中规中矩没什么特点，但该有的也都有挺舒服的。之前一直订的普通房，这次看打特价订的豪华房，房间大好多，性价比很高啊，地理位置很方便，对面街道有好多好多好吃的还有喜来稀肉，商务中心的美女推荐去一个叫15库的地方，离酒店不远，据说是个小资区，确实不错各种咖啡，餐馆挺有特点。小建议还是有几点：有的房间床头没有电源哦，充电是没有障碍但想边玩儿边充电是不是就有点不方便？还有早餐，种类倒是不少，就是每次去都是那么几种，不够精致（我不是处女座），健身房器械很全，就是有点儿干，弄点High曲儿放放搞搞气氛吗，总之总体是真的不错，良心推荐！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年09月入住,标准大床间,0,房间很不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年07月入住,标准双床间,0,综合来说不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年04月入住,标准大床间,0,感觉舒适、服务周到
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2019年05月入住,,0,很好的干干净净也很舒服
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,标准双床间,0,酒店位于大连市中心，有多趟公交车经停，周边餐饮非常棒，推荐酒店对面的胡同里餐厅，饭菜实惠、味道好。另外，早餐可以步行五分钟在亚惠美食吃，6：30就有早餐，品种繁多，干净卫生。酒店干净卫生，卫生间干湿分离，提供衣服免费烘干服务，游玩结束的晚酒店免费推迟到了12：30分退房，性价比极高！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,标准双床间,0,酒店位于大连市中心，有多趟公交车经停，周边餐饮非常棒，推荐酒店对面的胡同里餐厅，饭菜实惠、味道好。另外，早餐可以步行五分钟在亚惠美食吃，6：30就有早餐，品种繁多，干净卫生。酒店干净卫生，卫生间干湿分离，提供衣服免费烘干服务，游玩结束的晚酒店免费推迟到了12：30分退房，性价比极高！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年07月入住,标准双床间,0,真的很棒超赞
"位置:3.0,设施:3.0,服务:1.0,卫生:3.0",2.5,商务出差,2018年07月入住,标准大床间,0,希望继续发展
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年04月入住,标准大床间,0,酒店设施环境不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年05月入住,标准双床间,0,各方面都挺好的
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,朋友出游,2016年09月入住,,,酒店还可以，符合4星标准，床舒服的！边上吃饭的地方特别多！我订的豪华标准间不带早餐，但早上出酒店大门往左走，一直走到“五五路”尽头有个早市，卖的东西很多也很新鲜便宜！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年12月入住,豪华单人房,0,酒店在市中心，性价比好，房间的布局，设施都很好，服务员态度超好。周边好多大大小小的饭店很多，日料，韩餐什么的，还有大型商场，都是一线大品牌。住了很多天。还会在选择。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年07月入住,标准双床间,0,酒店服务很好
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,家庭亲子,2018年07月入住,标准双床间,0,不错，价格一般
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年07月入住,标准大床间,0,安静，干净卫生
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,亲子房,0,前台服务很好。房间很好，宾馆位置很好，车位不是太多，需早点抢位
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,其它,2017年08月入住,标准双床间,0,酒店位于市中心，服务态度很好，环境舒适，交通便利。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年01月入住,,0,性价比特别高的一个酒店，附近有一家朝鲜人开的烧烤店非常好吃很正宗，酒店的服务也很好，房间内的设施也很不错，就是早餐一般
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年03月入住,标准大床间,0,很不错的酒店，性价比很好，房间很舒适，服务也不错，干净卫生，早餐也很丰富，就是窗户隔音不太好，马路过车很吵。
"位置:4.0,设施:3.0,服务:3.0,卫生:3.0",3.3,商务出差,2018年03月入住,标准大床间,0,普普通通平平凡凡的没有特色
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年08月入住,标准大床间,0,位置还可以
"位置:5.0,设施:4.0,服务:5.0,卫生:4.0",4.5,朋友出游,2018年08月入住,,0,位置很方便
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年04月入住,标准双床间,0,不错的，安静海景
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年06月入住,标准大床间,0,酒店位置很好，很方便，服务员也很热情，硬件设备一般，时间比较久了
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,朋友出游,2018年06月入住,标准大床间,0,早餐吃的挺好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年06月入住,标准大床间,0,适合商务出差
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2018年06月入住,标准大床间,0,前台服务热情
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年06月入住,标准双床间,0,房间很干净！客房服务很好👌。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年08月入住,标准双床间,0,很好的酒店
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年08月入住,,0,喜欢，房间好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年08月入住,标准双床间,0,服务非常好，
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年08月入住,标准大床间,0,不错，挺好的
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2018年06月入住,标准双床间,0,我喜欢的地方
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年10月入住,标准双床间,0,服务周到，干净卫生，位置不错，有停车场。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2017年10月入住,标准双床间,0,位置很好，出行方便，附近吃饭的地方也多。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年10月入住,标准大床间,0,酒店位置很好，离地铁口很近，去哪都方便
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年01月入住,标准双床间,0,酒店不错，性价比很高，很满意
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年06月入住,,0,很不错，居住舒适
"位置:5.0,设施:4.0,服务:4.0,卫生:5.0",4.5,商务出差,2017年06月入住,标准双床间,0,挺干净的一酒店，位于市中心，出行方便，很不错的住房体验
"位置:4.0,设施:5.0,服务:5.0,卫生:4.0",4.5,情侣出游,2016年12月入住,豪华单人房,0,第一晚洗澡时发现地上有头发，其他还好。住的房间挺大，从窗口望出，能看到一点点的海，真的就是一点点。酒店整体环境还不错，位置也挺好。
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2018年08月入住,标准大床间,0,整体服务很好，酒店设施在改进合理点就更好了。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年08月入住,标准双床间,0,不错，很干净
"位置:4.0,设施:4.0,服务:5.0,卫生:5.0",4.5,商务出差,2018年08月入住,标准大床间,0,有早餐，有浴缸！
"位置:2.0,设施:2.0,服务:2.0,卫生:2.0",2,家庭亲子,2017年08月入住,标准双床间,0,房间太冷了，空调不能自己控制，阴冷潮湿，设施很旧
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年09月入住,标准大床间,0,不错，适合商务旅行，游泳池暂时没有开放，
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年12月入住,豪华单人房,0,房间整洁，视野开阔，交通便利
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年06月入住,标准双床间,0,爸妈觉得很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2018年09月入住,标准大床间,0,非常满意。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年03月入住,标准大床间,0,环境不错，服务很好。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年09月入住,标准双床间,0,早餐不错，床很舒服，每次都是住在良运
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年04月入住,标准大床间,0,每次都来，挺好的
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年01月入住,标准双床间,0,非常棒的酒店，位置、设施、服务、卫生都是一流的，安静舒适，环境优雅，周边吃饭也比较方便，下次过来还会住这里！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年01月入住,标准双床间,0,非常棒的酒店，位置、设施、服务、卫生都是一流的，安静舒适，环境优雅，周边吃饭也比较方便，下次过来还会住这里！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,标准双床间,0,离海边很近，附近吃饭的地方也很多，带着小朋友很方便。
"位置:4.0,设施:5.0,服务:5.0,卫生:5.0",4.8,家庭亲子,2017年08月入住,标准双床间,0,有停车场，大厅气派，房间，偏小，卫生间打扫很干净。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,,0,服务热情，早餐丰盛，床单也挺干净，交通方便。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,标准双床间,0,位置属于中心，离地铁站挺进，去哪里也方便
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年07月入住,,0,非常干净 非常好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2018年07月入住,,0,环境非常好
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,情侣出游,2017年09月入住,标准大床间,0,设施有点老，毕竟年头多了！性价比还可以！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2017年01月入住,标准双床间,0,酒店在中山区港湾广场到三八广场之间的五五路上，环境很好，客房保洁工作以及服务人员的服务非常到位！下次还会来的！
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,其它,2018年09月入住,,0,老牌四星级，干净整洁，就是下水不太好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年10月入住,,0,早餐不错品种多环境好位置很方便
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年10月入住,豪华单人房,0,环境不错，酒店很舒适，档次高，位置好。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,,0,酒店各方面都不错，地处老城区周围吃饭也方便
"位置:4.0,设施:5.0,服务:5.0,卫生:5.0",4.8,商务出差,2017年07月入住,标准双床间,0,服务设施都很好!干净，齐全。房间有点小啦😄满意
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2016年12月入住,豪华单人房,0,在大连也是一个老牌酒店了，但是室内设施保持的不错，房间也比较宽敞。性价比很高。离三八广场不远，附近好吃的很多推荐。各种推荐
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年02月入住,标准双床间,0,蛮好的，交通便利、服务热情，到店客满了免费给升级了豪华房。性价比高，下次有机会来还住。
"位置:1.0,设施:1.0,服务:1.0,卫生:1.0",1,家庭亲子,2018年07月入住,标准双床间,0,酒店环境差
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年07月入住,标准双床间,0,服务很到位
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年07月入住,,0,房间还行吧
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年01月入住,标准大床间,0,很好，房间很干净，服务很到位，各方面都很正规！网上用户服务员还会送小礼物！值得推荐！地理位置在市中心，交通很方便！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年09月入住,,0,经常住，已经不知道该怎么评论了，就是好吧
"位置:5.0,设施:4.0,服务:4.0,卫生:4.0",4.3,商务出差,2017年09月入住,标准双床间,0,酒店不错，房间小了点，其他各方面条件都不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年02月入住,标准大床间,0,还不错，去大连的不错选择！！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年08月入住,标准大床间,0,早餐极差，住宿性价比太低，还不如快捷酒店
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年07月入住,标准双床间,0,入住环境好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年07月入住,标准双床间,0,！\n不错的！酒店
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年05月入住,标准大床间,0,不错服务很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年05月入住,标准大床间,0,不错，物超所值！
"位置:4.0,设施:4.0,服务:5.0,卫生:4.0",4.3,商务出差,2017年11月入住,标准大床间,0,服务热情，工作人员有责任心，
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年09月入住,,0,挺满意的！
"位置:5.0,设施:4.0,服务:5.0,卫生:4.0",4.5,家庭亲子,2018年09月入住,标准双床间,0,#早餐#还好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2017年08月入住,标准双床间,0,挺好的，价格实惠，舒适卫生，服务好！强烈推荐！
"位置:5.0,设施:4.0,服务:4.0,卫生:4.0",4.3,家庭亲子,2016年09月入住,标准双床间,,房间太小了，选择的到店付，不含早330.含双早468.实际酒店早餐标价才45啊，退房时候大堂人很多很吵，像菜市场，没有人管
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年02月入住,标准双床间,0,还不错的入住体验
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年09月入住,标准双床间,0,大连出差已经第二次地址，感觉很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年03月入住,标准双床间,0,很不错的四星酒店，但前台价格贵
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年12月入住,,0,房间很好，特别是洗手间，特大
"位置:4.0,设施:4.0,服务:5.0,卫生:5.0",4.5,商务出差,2017年06月入住,豪华单人房,0,在这个酒店住了很多年了。服务一如既往的好。喜欢！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2019年05月入住,豪华单人房,0,不错 经济实惠
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,朋友出游,2017年09月入住,标准大床间,0,帮别人订的，大连老四星！应该不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年04月入住,标准大床间,0,还行，350一晚性价比不高
"位置:5.0,设施:3.0,服务:4.0,卫生:5.0",4.3,朋友出游,2017年04月入住,标准双床间,0,卫生环境都很好，房间各种设施也很全，就是洗手池下水速度太慢了
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年06月入住,标准双床间,0,已经点评过了，非常棒的！下次还会选择这家酒店的……！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年06月入住,,0,性价比不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年08月入住,标准双床间,0,挺好的，哈哈😄
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年08月入住,豪华单人房,0,位置很好。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,标准双床间,0,酒店有免费的健身房使用，总体还不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2018年03月入住,标准大床间,0,听朋友说不错哦！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年09月入住,标准双床间,0,没在酒店吃早餐，周围吃饭交通方便
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年04月入住,标准双床间,0,一直都入住这个酒店 房间有点潮湿 设施有点陈旧 其余的还可以
"位置:4.0,设施:3.0,服务:4.0,卫生:4.0",3.8,朋友出游,2017年07月入住,标准双床间,0,地理位置不错，周边吃的休闲的地方挺多，交通方便
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年06月入住,标准大床间,0,早餐很不错！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年06月入住,标准双床间,0,挺好的 热情
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年11月入住,,0,性价比特别高的一个酒店，附近有一家朝鲜人开的烧烤店非常好吃很正宗，酒店的服务也很好，房间内的设施也很不错，就是早餐一般
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,其它,2018年08月入住,标准大床间,0,酒店挺好😊
"位置:4.0,设施:3.0,服务:4.0,卫生:4.0",3.8,商务出差,2018年02月入住,,0,服务热情，软件很好
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2018年11月入住,标准大床间,0,前台服务较热情，值得称赞！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年05月入住,标准双床间,0,不错，大马特邀选手也住这里，看到好几个黑人，有男有女。
"位置:4.0,设施:5.0,服务:3.0,卫生:5.0",4.3,商务出差,2017年10月入住,标准大床间,0,第二次住了。房间一如既往的好，在大连同星级酒店中，算是前列的。主动给加被子。早餐一如既往的一般，口味一般，服务一般，服务员说笑，厨师打闹。。。，总之早餐比房间差了很多，如果早餐提升点，酒店估计会是大连四星里数一数二的吧。还得表扬前台，结账快，主动问住房感受。
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,情侣出游,2016年10月入住,标准大床间,0,不错不错，简洁明了，四星级酒店，价格适中，可以考虑入住。
"位置:5.0,设施:5.0,服务:5.0,卫生:4.0",4.8,家庭亲子,2017年07月入住,亲子房,0,客观地讲卫生方面还需提高，如房间内地毯上有颗粒状的小垃圾，早饭餐厅餐垫上都是上一个客人留下的食物残渣，座位地上一直都有垃圾。房间设施什么都算不错，外观也大气，停车也免费，就是卫生方面实在为贵酒店捉急，管理真的需要借鉴外资合资酒店的经验，有待提高！另外最不满意的是下午4点到店说房间还要2个小时，虽然最后一个小时给房间了，但是体验非常不好，且房间异味太大，解释说中药味，我怀疑是房间长时间不用的霉味。无论如何希望贵酒店不要浪费优良的硬件条件，加强管理一定可以更好！优点卫生间很大很干净，早餐这个价位的话口味可以接受！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年12月入住,豪华单人房,0,"不错的酒店，交通方便,环境优雅,价格优惠,干净卫生，条件舒适,档次较高,房间宽敞,出行方便，性价比较好"
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年12月入住,标准大床间,0,"不错的酒店，交通方便,环境优雅,价格优惠,干净卫生，条件舒适,档次较高,房间宽敞,出行方便，性价比较好"
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年12月入住,标准双床间,0,"不错的酒店，交通方便,环境优雅,价格优惠,干净卫生，条件舒适,档次较高,房间宽敞,出行方便，性价比较好"
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年12月入住,,0,酒店环境不错，周边配套挺好，早上的早餐种类略少，不过味道还可以，酒店服务不错，综合起来性价比挺高，下次还会去住。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年07月入住,标准双床间,0,房间不大但很干净舒适，也很安静，可以选择。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年04月入住,标准大床间,0,服务周到热情
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2019年04月入住,标准双床间,0,非常棒的酒店！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年08月入住,标准双床间,0,服务很好👍
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年02月入住,标准双床间,0,交通方便，服务周到
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,朋友出游,2018年01月入住,标准大床间,0,很不错的一个酒店
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,标准大床间,0,酒店非常贴心，很不错的一次入住体验
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,,0,房间不错，比较安静干净，早餐也挺丰富
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年03月入住,标准大床间,0,价格公道挺好的
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年03月入住,标准大床间,0,大连人民很热情
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,情侣出游,2016年10月入住,标准大床间,0,交通便利，前台服务人员态度很好，晚上脚磨破了，给前台打的电话，送来棉签之类的。还叮嘱使用，以及严重去医院看看。房间其实偏小，但还可以。我们住的楼层很高，可以看到海
"位置:4.0,设施:5.0,服务:5.0,卫生:5.0",4.8,家庭亲子,2016年10月入住,标准双床间,0,照片因为走的急没有拍，酒店位置好，房间干净就是略小。服务态度好。就是床太软了，睡不习惯软床落枕了。设施和卫生什么的都不错。还有国庆节350的价格还真是不贵，比较实惠😊！
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,朋友出游,2017年08月入住,标准双床间,0,酒店服务态度好，而且保持的挺干净的
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,标准双床间,0,还可以，就是道路单行，开车容易错过。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年09月入住,标准双床间,0,说辜峰仿佛个很好，妥妥的风格很高。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年04月入住,标准大床间,0,可以住的酒店
"位置:2.0,设施:2.0,服务:3.0,卫生:3.0",2.5,商务出差,2016年11月入住,豪华单人房,,就是好陈旧的感觉 居然没有不间断电源 我就擦了个擦啊 也没有view 离商业区说近也不近 反正无论商务出行还是旅游建议找别的吧 
"位置:5.0,设施:3.0,服务:5.0,卫生:5.0",4.5,独自旅行,2017年04月入住,标准大床间,0,床太硬 酒店可能是比较老了 所以设施一般 服务挺热情
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年05月入住,豪华单人房,0,非常的好啊
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年12月入住,标准双床间,,环境不错👍住了两晚Wi-Fi差了点
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年04月入住,豪华单人房,0,不错，地理位置不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年04月入住,标准大床间,0,不错，每次都来
"位置:3.0,设施:3.0,服务:5.0,卫生:5.0",4,家庭亲子,2017年10月入住,,0,早餐丰富 可以加床 服务很好
"位置:4.0,设施:3.0,服务:3.0,卫生:3.0",3.3,商务出差,2019年02月入住,标准大床间,0,总体来说还可以
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,其它,2018年08月入住,,0,老牌四星级，干净整洁，下水不太好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年04月入住,,0,酒店很舒服，配套完善整洁，服务专业高效。\n唯一缺点，有点热。
"位置:5.0,设施:4.0,服务:4.0,卫生:4.0",4.3,独自旅行,2018年10月入住,豪华单人房,0,四星级酒店五星级早餐，早餐太棒了
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年12月入住,标准双床间,0,屋子挺小的，床也不大，但是吧，还可以，因为毕竟网上订的很便宜好，凑合着住吧。早餐太**了，差评
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年12月入住,标准大床间,0,"不错的酒店，交通方便,环境优雅,价格优惠,干净卫生，条件舒适,档次较高,房间宽敞,出行方便，性价比较好"
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年12月入住,标准双床间,0,不错的酒店值得推荐
"位置:5.0,设施:5.0,服务:4.0,卫生:5.0",4.8,商务出差,2017年11月入住,标准双床间,0,酒店地理位置好，交通便利，毗邻东港商务区，酒店硬件设施较好，卫生条件好，周围配套设施齐全，用餐非常方便，性价比较高！
"位置:5.0,设施:4.0,服务:5.0,卫生:4.0",4.5,家庭亲子,2017年08月入住,,0,适合家庭旅游入住，酒店服务还好，
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年03月入住,豪华单人房,0,这酒店还真不错，位置很好，设施齐全，服务也很细致。楼下还有搓澡。
"位置:3.0,设施:4.0,服务:3.0,卫生:4.0",3.5,商务出差,2016年09月入住,标准大床间,0,"\n这个酒店属于大连良运集团旗下的四星酒店，设施和服务都对得起这个价位，地理位置优越，四通八达，停车方便,环境好，房间价格也合适，然后临时有什么需要，酒店也能很快就满足客人。算是一比较满意的一次，赞一个！"
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年08月入住,亲子房,0,好评！干净，卫生！三个人住刚好好！酒店位置距离地铁口近，交通方便
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2018年05月入住,标准双床间,0,酒店经常住，位置非常好，放间设施齐全，服务也很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年11月入住,标准大床间,0,大连很不错的一家酒店，周边配套设施齐全，早餐很丰盛，服务态度不错，性价比非常高的酒店，下次如住首选这家。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年12月入住,标准大床间,0,酒店位置好，吃饭方便。
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2018年05月入住,标准大床间,0,位置好，方便
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,商务出差,2018年02月入住,标准双床间,0,性价比高的酒店
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年10月入住,标准双床间,0,十一期间和爸妈旅游大连订的，价格要比平时高，但仍然觉得挺满意的。地理位置也比较安静也挺方便的。唯一不满意的就是早餐不是双早
